id,content_anonymized,label,GPT5.5_Medium
16135,[NAME] rieng em là chị cho rớt nha,,1
16136,[NAME] 😭😭 g e lên kiếm chị luôn đâyyy,,1
16137,Vô đi tui mua kem cho ăn 😋,,1
16138,[NAME] [NAME] thiệt hơm😋😋,,1
16139,[NAME] tuyển người biết chơi lq 😜,,1
16140,các bạn [NAME] tgia thì nhắn cho page Lumination - CLB Sự kiện DNTU để đc hỗ trợ nha,,1
16142,Các bạn [NAME] tranh thủ apply nhé! Tgian sắp hết roài,,1
16143,mấy bạn nam vô CLB iii 😛,,1
16144,[NAME] [NAME] thíc hỏ thíc hỏ,,1
16145,[NAME] nhìu nữ quá mà chạ coá nam ☹️,,1
16146,[NAME] - CLB Sự kiện DNTU,,1
16149,Nghe quen quen nhễ Đinh Ngọc Quynh =)),,1
16150,Gia  Bảo bạn này nè Quang Nguyễn,,0
16151,DNTU GO VÔ FANPAGE CLB ĐỂ ĐK NÈ BÉ,,1
16152,Em liên hệ fanpage The Scorpion English club - DNTU nha bé oiiiii,,1
16156,lúc cần thì ko bật lúc bật lại ko cần,,1
16158,Bật z chứ zô có thấy mát đâu,,1
16159,Quan trọng nó đ*o mát,,1
16160,"Cẩn thận chứ bạn
[NAME] đấy mất vặt như này là chuyện cơm bữa, đăng đầy cfs bây h thấy ít r",,1
16161,tới trường tui toàn bỏ nón vô cốp🥲,,1
16162,lên phòng 1 cửa xin check cam là bắt được hung thủ nhé b,,1
16163,Tối t2 nón sơn đen ạ😭😭,,1
16164,"chuyện như cơm bữa á mà b, tập quen dần là vừa =)))",,1
16165,Khắc tên tuổi và lớp vào nón cho yên tâm,,1
16166,Gia  BảoQuang NguyễnTrần Vượng 3 th này nè bạn,,0
16168,Quang Nguyễn Minh Đạt 2 thằng này nè b,,0
16170,Gia  Bảo thg qang lấy trả đi e Quang Nguyễn,,0
16172,"[NAME] t thấy nói đúng mà, hay do mí bạn ích kỉ 🤡
K21 k biết thì ngta nói thôi, đằng này vô trường lâu r mà giờ còn nói vậy thì ch… Xem thêm",,0
16173,Lười nạp tiền vô thẻ sv thì chịu thôi b ơi,,1
16174,"có danh sách rồi á, bên khoa mình thôi còn khoa khác thì mình hog biết",,1
16175,mk có zalo gr môn cntt nè ráng chờ có lớp vô dki thui,,0
16176,[NAME] vì bị y chang :))),,1
16177,[NAME] được trong top 5% ko shop mà háo hức vậy 🤣. [NAME] sẽ vào đầu tháng 10 nhé ngay kỉ niệm thành lập Trường.,,1
16178,Có chứ thường sẽ là đầu tháng 10 hoặc giữa tháng 10 nha,,1
16180,Bạn hoc tiết nay vao thứ mấy,,1
16181,Người tham gia ẩn danh 806 đây ạ,,1
16182,"Có a chi nào học môn kinh tế dược thầy bảy k ak
Cho e nhờ với ak",,1
16183,"[NAME], bạn có thể tham khảo clb 1 Buddies Team nhen, chúng mình sẽ được học tập và làm việc trực tiếp khi có các bạn sinh viên quốc tế đến trường nè, ngoài ra mình còn được làm quen với anh chị bạn bè dễ thương lắm. Đặc biệt là mình nè :)))))",,2
16184,"chưa có clb nào phỏng vấn cả mà, yên tâm nha em",,0
16186,Người tham gia ẩn danh 667 có nhé ạ mình ib cho em nhé,,1
16187,Shop này bán uy tín lắmm mn nên ủng hộ,,1
16188,sốp nay làm ăn giỏi quá đa,,1
16189,[NAME] giới thiệu bạn bè trong lớp di,,1
16190,Sinh viên thì em giảm 10% cho mỗi hoá đơn nhé mn ơi📌,,0
16191,em cảm ơn đã duyệt bài,,2
16192,"Sinh viên [NAME] discount 10% nhé
[NAME] mua 3 tặng 1 chỉ 200💸 ạ❗️",,1
16196,"💥 Lớp học tiếng Anh [NAME] - Tuyển dụng công việc Part-time cho sinh viên.
💥CÔNG VIỆC:
+ Địa điểm: ở trường học, nhà thờ, nơi tập trung học sinh (khu vực Hố Nai, Biên Hoà)
+Thời gian: ca từ 2-4 tiếng, linh hoạt theo lịch học
+Tặng quà, trò chuyện cùng phụ huynh, học sinh & xin thông tin liên hệ
💥 QUYỀN LỢI:
Thưởng thêm ngoài lương cứng cố định
Công việc năng động, thời gian linh hoạt
Được hướng dẫn, training nếu chưa có kinh nghiệm
Được rèn luyện nhiều kỹ năng thực tế: giao tiếp, thuyết phục, xử lý tình huống, tự tin trước đám đông
💥 YÊU CẦU:
Sinh viên có tinh thần ham học hỏi, năng động, trung thực, giao tiếp tự tin
Có xe máy
💥 LIÊN HỆ Zalo: 0353898237 ([NAME])",,0
16197,"[Vinstar ENTERTAINMENT] IDOL LIVESTREAM - [NAME].
THU NHẬP : 12-- 15 triệu + hoa hồng+ phụ cấp.… Xem thêm",,1
16198,"Lên bieumau.dntu tải mẫu đơn xin bảo lưu, rồi vào app chỗ dịch vụ 1 cửa xin cấp bảng điểm quá trình học (đợi nó chuyển từ trạng thái đã tiếp nhận sang hoàn thành) thì cầm cái đơn đó lên 1 cửa nộp là xong",,0
16199,Thanh toán hết công nợ mới đc bảo lưu b,,1
16200,"có á bạn, ko đăng bài ko có điểm cuối kì á",,0
16202,"Trường mình có mà, ra ngoài TT ngoại ngữ tin học có nha!",,1
16203,Trung tâm thì tớ k biết nhưng trường C3 thì có Đinh Tiên Hoàng nhé b,,0
16204,Liên hệ về phòng Hợp tác quốc tế ngay và liền,,1
16205,"Tân sinh viên sinh hoạt tuần lễ định hướng thì 3,5 mặc đồ TD nha e",,1
16206,"em có tiết TD thì mặc đồ TD . Còn theo quy định thì t3,5,7 không cần mặc đồng phục mà có thể mặc quần áo bình thường lịch sự là được nè",,1
16207,"[NAME] đc cấp chứng nhận, năm sau phải đi học với khoá mới ấy",,1
16208,CLB [NAME] liên hệ ở đây nha em,,1
16209,đó g cũng đâu có đâu b,,1
16210,"bạn cho mình hỏi đóng hết có được học lại kh,mình cảm ơn",,1
16211,chung quy lại là đóng hết đủ đó bạn chứ một môn bao nhiêu tín quy định tiền nó như vậy sao đóng 1 nửa thui được,,1
16212,"Nếu em muốn trải nghiệm nhiều thì mai thi thoải mái nếu em muốn cho bản thân nhiều thời gian thì thi thật tốt vào mình, có mấy câu giới từ nữa năm của mình thi cũng có nó dạng như đề toeic và ielts vậy",,1
16213,"Mang não vô e ơi chứ
đề thi nghe nói đọc viết",,1
16214,Người tham gia ẩn danh 903 có ns nx ạ 🥲,,1
16216,Người tham gia ẩn danh 903 lm e hoang mang 🥲,,0
16217,Em cứ thoải mái làm nha,,1
16219,clb đó chết non r bạn mới ra được 3 tháng dọn thành AI bot nên bạn muốn vô clb khmt cũng hưu duyên,,0
16220,Trường có câu lạc bộ khoa học máy tính nha em. Mà gặp được hay không thì tùy duyên.,,1
16221,nạp tiền vào là thẻ xe hoạt động lại như bth à b,,1
16224,Người tham gia ẩn danh 370 coá bị sao kh,,1
16225,Người tham gia ẩn danh tui cũng k bit nua,,1
16226,"Có cấp giấy chứng nhận, ai k có năm sau phải đi học với khoá sau đó",,0
16227,Nghe nói có bạn đang học xong bị vào lớp lôi ra 🗿,,1
16228,"Tui ko năm này có gắt ko nữa
[NAME] tui đóng 10 tr à còn chưa lm đơn gia hạn nữa ko để ý vs cố vấn nhắn rồi … Xem thêm",,0
16229,[NAME] chỉ bạn,,1
16230,Làm sales part time được không ạ,,1
16231,đóng đủ hết số tiền môn đó ý bạn,,1
16233,Người tham gia ẩn danh 424 700 ạ,,1
16235,[NAME] metal build ạ,,1
16236,[NAME] lap mới mua đc hơn 1 năm i7,,1
16237,"Bạn ản danh sao tôi ib đc
Bạn",,1
16241,Cứ phỏng vấn thôi bạn rớt thì mình tham clb khác có sao đâu,,0
16243,muốn thì đi thui kh thì khỏi chứ có trừ gidau hù thôi tui hồi mới đây năm 1 cũng hăm he trừ mà kh trừ đâu nếu đi cái đó mà thấy để điểm ctxh thì ráng đi i khong có thì thôi nghỉ,,1
16245,Chung ngành nhưng khác khoá🤣,,1
16247,[NAME] khoá 18 nè🤣,,1
16249,琼英 bà có di shcd k21 hong á,,1
16250,[NAME] mình không bạn,,1
16251,"minh ne ban oi,cho minh lam quen nha",,1
16254,[NAME] Tung [NAME] sao lại cười thế..,,1
16256,Người tham gia ẩn danh 168 báo nữa,,1
16257,Hiện tại mình có nhiều voucher tiêm phòng HPV ( ung thư cổ tử cung/ ung thư dương vật) trong tháng 9 này bạn nào cần thì ib mình 0326975018,,1
16258,"💥💥 HỌC GIỎI – GIẢM GIÁ KHỦNG 💥💥
🎓 Ưu đãi đặc biệt cho [NAME] Viên & Học Sinh – [NAME]
📚 Chương trình khuyến mãi theo điểm trung bình:
• 🎯 Điểm < 7.0 ➡ Giảm 3%
• 🎯 7.0 – 8.9 ➡ Giảm 5%
• 🎯 ≥ 9.0 ➡ Giảm 10%
🎁 Ưu đãi thêm:
• Học sinh – Sinh viên – Giáo viên: Giảm ngay 3%
• Sinh viên [NAME]: Giảm đến 6%
💎 Đặc quyền khi mua tại FPT Shop:
• 🎁 Tặng 1 năm bảo hành tại FPT Shop
• 🔒 Bảo Hành Trọn Đời chỉ 500K – yên tâm sử dụng lâu dài
📞 Liên hệ ngay: 0382073379- [NAME]
📍 Ghé ngay FPTSHOP 660 Đồng Khởi( Ngã Tư Amata)",,1
16259,Ai cần việc ca tối ib nhé,,1
16263,"Tui cũng bị giống bạn,không thấy công nợ nữa ròii",,1
16264,Phước Lộc bạn đóng học phí chưa,,1
16265,Người tham gia ẩn danh chưa đóng gì lun...nay vào check thấy bay màu hết r,,1
16266,Phước Lộc giờ chỉ có đóng 1 nửa trước thôii,,1
16267,"Giờ lên đk lại đóng 1 nửa rồi làm thêm đơn gia hạn cuối thánh 10 đóng còn lại
Năn nỉ đi bạn",,0
16268,Người tham gia ẩn danh 577 được hả bạnn🥹,,1
16269,"Người tham gia ẩn danh đc bạn
[NAME] đang làm hôm nay mà ông cố vẫn chưa ký tên  nên nhắn tin cho ông mà chưa phản hồi",,1
16270,Người tham gia ẩn danh 577 lên đóng hết tiền là học bthg hả b,,1
16271,Người tham gia ẩn danh 577 nhma h mình bị xóa tên hết r đóng tiền thì được thêm vô lớp ạ,,0
16272,"Người tham gia ẩn danh 914 đc vẫn lớp cũ mà
Tủy môn nữa",,1
16273,"Người tham gia ẩn danh đc bạn
[NAME] lớp cũ
Tùy môn",,1
16274,Người tham gia ẩn danh 577 bạn ơi cho mình hỏi tuần sau mình mới có thể đóng 1 nửa h mình ở nhà mà tên bị xóa r thì mốt đi lại có bị rớt môn ko ạ,,1
16275,"Người tham gia ẩn danh  bạn làm đơn gian hạn đóng học phí nhờ cố vẫn ký  chưa
[NAME] tuần sau đóng 1 nửa
Cuối thánh 10 đóng còn lại",,1
16276,Người tham gia ẩn danh 577 h đóng 1 nửa được đk lại hết môn luôn hả bạn,,1
16277,"Người tham gia ẩn danh đc bạn , đóng 1 nửa là 50% rồi   đk lại tất cả các môn rồi
[NAME]  là    cuối thánh 10  em đóng phần  còn lại",,1
16278,Người tham gia ẩn danh 577 bạn ơi cho mình hỏi trong lúc học có những môn mình nghỉ r h mình ko có lịch học đóng tiền lại mới đi học được coi là rớt môn ko,,0
16279,"Đã xoá có nghĩa là bị cấm thi á, nghĩa là rớt môn á",,0
16280,Người tham gia ẩn danh 442 mình chưa đóng học phí thì vẫn còn công nợ ạ nhma h mình ko thấy hiện công nợ nữa,,1
16281,Người tham gia ẩn danh 442 ai bảo vậy ông cố nội có cần dắt đi hỏi ko,,1
16282,Người tham gia ẩn danh 220 bạn trên nói ko đúng ạ 🥹,,1
16283,"[NAME] mn ơi, vậy là quẹt thẻ xe ra vào trừ vô app mới hết hả
Web cũ thì ko thấy trừ gì hết 😅",,1
16284,Người tham gia ẩn danh 663 t cũng z,,1
16285,Ủa sao của tao được tự chuyển qua app mới dị ta 🥹 có mình tao được hả,,1
16286,Người tham gia ẩn danh 530 chuyển r nhưng hồi đó chưa xong nên tự động để lại cho giữ xe á m,,1
16287,"tiền bên app cũ chắc để đó sau này ngta chuyển qua app mới cho b, còn app mới thì ko có lịch sử giao dịch gửi xe đâu chỉ có hiện số dư gửi xe thôi",,0
16288,Người tham gia ẩn danh 600 vì t đóng học phí xong dư cũng 200k mà giờ còn có 100k ko biết bị trừ cái gì mà ko có xem được nữa,,0
16289,Người tham gia ẩn danh bấm xem thông tin thẻ xe nè là hiện số dư,,1
16290,Người tham gia ẩn danh 600 t vô dc rồi ạ nhưng ko hiện tiền đã trừ huhu,,1
16291,Thayz [NAME] liên hệ anh nì,,1
16292,[NAME] giúp em ấy kìa anh,,1
16293,"bị xoá lịch học r đóng tiền có được học tiếp ko mng, mình ko thấy hiện công nợ",,0
16294,"[NAME] nộp đơn là bị xoá khỏi lớp, may mà ko bị công nợ",,1
16296,Người tham gia ẩn danh 823 cảm ơn bà,,2
16298,[NAME] a hi hi cảm ơn,,2
16299,[NAME] để chế độ ẩn danh thế gọi là khoe dữ chưa,,1
16301,[NAME] qué. Ai cần học ai eo nhanh gọn học phí hssv ib mình nhe ❤,,2
16302,"Nhớ hồi năm nhất thẳng ngồi trên mình cũng 7.5 IELTS, qua năm 2 chuyển cmn trường r",,1
16304,Hỏi cố vấn hoặc 1 cửa đi em à,,1
16305,Mục [NAME] bảng điểm quá trình nhé,,1
16306,em vào clb src em liên hệ page nhé,,1
16307,liên hệ admin ngay điiiiiiiiiii,,1
16308,Em vào clb bơi thì ib cho page nha,,1
16310,[NAME] dạ,,1
16311,"[[NAME]]
e liên hệ cj này nhá chị này bên src",,1
16312,Truong [NAME] vô học hỏi thêm về dạy lại cho trò,,1
16313,Em ib với anh để anh hỗ trợ em tham gia [NAME] nhé,,1
16314,Clb số 1 tham gia kiểu gì ạ,,1
16316,bấm xem mấy ngày ở phía sau lâu hơn xíu đi bạn lỡ có,,1
16317,"Người tham gia ẩn danh 790 ko thấy á,mình chỉ nghe thoáng qua là tuần sau có shcd",,1
16318,Người tham gia ẩn danh vay đi cái shcd á khong có hiện lịch là khong có học,,1
16319,tự coi trên lịch học đó bạn:)),,1
16320,"Người tham gia ẩn danh 653 nãy mình nghe nói shcd á,chứ lịch học kia mình có rồi",,1
16321,trong group khoa có ấy cậu,,1
16323,Link thông tin casting nha em [NAME],,1
16324,"đúng, muốn học tiếp thì xuống cửa 1 xin làm đơn",,0
16326,ké đg tính tối đánh 7h-8h30 sân đăng khoa tìm slot vãng lai tby :))),,0
16328,Tui thành lập thì ai zô ko,,1
16330,"Được nha em ơi, slay thoải mái nha kkkk",,1
16331,"Đồ đó là mua luôn, tự do trang trí tuỳ thích",,1
16332,Bà có tham gia gr zalo tiếng anh ko cho tui xin qr với,,0
16334,Kỹ thuật phần mềm đc ko:))),,1
16337,Bảo Huy em trai của ta :))),,1
16339,Nên đi nha! Đi đủ là điểm rèn luyện được cộng á! Điểm rèn luyện rất quan trọng với sinh viên muốn ra trường nhà💓🫶🤌,,1
16341,Người tham gia ẩn danh 775 Oki nhà bồ iuu bồ cho tớ xin in4 nhaaa,,1
16343,Mk Hb dạ bồ check tin nhắn tớ nhennn,,1
16345,[NAME] dạ bồ đợi nha tớ tới liền với bồ ạaa,,1
16346,Người tham gia ẩn danh bồ là gái àaaa,,1
16347,[NAME] đr á bồ ơii,,1
16348,"Người tham gia ẩn danh ok boà, add tui di tại bà để ẩn danh goi hỏng kb dc",,1
16349,[NAME] [NAME] ơi acc bồ tớ ko kb được tớ thấy có mỗi nút theo dõi thui,,0
16350,Người tham gia ẩn danh ủa ủa có khúc nt k ấy,,1
16351,Người tham gia ẩn danh bà bấm vô ... chắc có á,,1
16352,[NAME] huhu chỉ có nt được thui chứ ko add fr được á nhma tui bấm vào nt thì nó hiện cái này á,,1
16353,Người tham gia ẩn danh fb bà là gì tui kb cho,,1
16354,Người tham gia ẩn danh gòi á bà,,1
16355,"Ráng học nhanh ra trường sớm đi e, h trường chán lắm",,1
16356,"Cứ mang bth gặp người thì tháo dép ra đi chân đất, r mang lên lầu bth. [NAME] thách đứa nào bắt lun á.",,1
16359,nó nè bạn th đó dốt quá,,1
16360,[NAME] xuống lấy đi bố khờ quá,,1
16363,"Mấy cái f là chưa chuyển điểm á hả, tưởng hc lại ko ad",,1
16364,Tiền thì ai chả nhanh,,1
16365,tui môn triết với toán bên app cũ thi từ hồi kì trước rồi đến nay vẫn chưa hiện điểm bên app mới bên app cũ triết tui đạt [NAME] là đậu rồi mà qua app mới chả cập nhật điểm lên cho ngta để dấu X chưa đạt 🙂,,1
16368,inbox cho [NAME] of Youth  để biết thêm chi tiết nha em ơiii,,1
16369,Sắp tới clb có tổ chức casting dành cho tsv bạn fl page để cập nhật thời gian và địa điểm nha Dynamic Sound of Youth,,1
16370,Người tham gia ẩn danh 743 em tgia casting cho dui thoi hong tgia được hong ạ,,1
16371,[NAME] ghé qua Dynamic Sound of Youth  nhí mn tư vấn nèeeeeee,,1
16372,[NAME] tư vấn đuy,,1
16373,Tiếng anh thì lúc nào cũng cần nha em. Nếu không quá giỏi thì e phải từ khá trở lên. Như vậy khi đi xin việc em mới có mức lương tốt đc,,1
16374,"Giờ ngành nào cx cần tiếng anh mà b, tiếng anh quan trọng đó :))",,1
16376,Bữa trường cho mặc áo thun xong cái chốt câu sau phải đóng thùng mà chán =)) đứa nào áo thun cũng oversize như cái thùng z mà bắt sơ vin 😀😀,,0
16378,"Lớp học tiếng Anh [NAME] - Tuyển dụng Direct Marketing - [NAME]:
+Địa điểm: trước cửa trường học, nhà thờ, nơi tập trung học sinh (khu vực Hố Nai, Biên Hoà)
+Thời gian: ca từ 2-4 tiếng, linh hoạt theo lịch học
+Tặng quà, trò chuyện cùng phụ huynh, học sinh & xin số điện thoại liên hệ.
[NAME]:
Lương nhận ngay sau ca
Thưởng thêm không giới hạn nếu vượt target lead
Công việc năng động, thời gian linh hoạt
Được rèn luyện nhiều kỹ năng thực tế: giao tiếp, thuyết phục, xử lý tình huống, tự tin trước đám đông.
[NAME]:
Sinh viên năng động, trung thực, giao tiếp tự tin (ưu tiên sinh viên ngành Marketing, Kinh tế)
Có xe máy, laptop
[NAME]: 0353898237",,1
16380,Em xin trang của clb nhảy được không ạ,,1
16383,Lương thỏa thuận. [NAME] mình để xem chi tiết công việc.hoặc liên hệ 0976222882,,1
16384,học ở đâu cũng được hết em ơi. Không cần lên trường,,1
16385,"Ca 1 e học ở nhà, ca 2 rồi mới lên",,1
16386,Nhắn cho page DUE X CREW nhe c,,1
16387,Xem trong khung chương trình kỳ trên app trường đó em,,1
16388,Bạn học truyền thông họ kb đc ko mình cũng học nè,,1
16389,"Chưa nha, nhm sắp có rồi, trong thời gian chờ thì em có thể tham gia những clb khác nè, Clb bơi chẳng hạn :)))",,1
16390,Bạn cho mình xin web bạn truy câp voi ạ,,1
16391,Kệ đii bé đang làm danh sách lớp xong là tự huỷ à,,1
16393,Tiền ban đầu trường thu của bạn nhiêu á? Bạn có đóng đủ hết số tiền trường đưa ra không á.Chứ tui đóng là đóng hết nguyên 1 kì đó luôn á.Còn nếu như nó hiện chưa đóng thì bạn chịu khó tìm cố vấn học tập hoặc bộ phận hỗ trợ người học nha (on). Hỏi về cụ này chứ đừng để đóng tiền thêm nha,,0
16394,"Dễ lắm á, chịu học là qua môn thôi",,1
16395,Bạn xem môn đó có bao nhiêu thì tiết thì tính ra nghỉ được 20% vì 80% còn lại phải đi học,,1
16396,[NAME] đii nhắm mắt qua luon chứ ai gọi đâu,,1
16397,Áo thun mà đóng thùng nhìn như hai lúa í,,1
16398,Theo luật mới thì phải đóng thùng á,,1
16399,Tuỳ em thôi em thích đóng thì em đóng ko sao,,1
16400,Vào trang sv nạp nha em,,1
16401,Đki trên web cũ vẫn đc á bạn,,1
16402,"Em ơi, chung trường vs anh nè",,1
16404,[NAME] đâu ra day tròiii,,1
16405,vào trường là phải đeo thẻ á,,1
16406,Người tham gia ẩn danh 790 tại e định vào ngày đó e lấy lun í ạ,,1
16407,[NAME] [NAME] đi xe cần thẻ để quẹt nếu có ng chở thì kh cần mà vô trường rồi ai hứng canh bắt phải thấy thẻ mới cho đi tiếp thì bắt buộc phải có á kh thì bn vô dc rồi bn bay đi lấy thẻ á,,0
16408,Người tham gia ẩn danh 790 cho e hỏi là cái vụ gửi xe minh có cần dk gi k hay mình quẹt thẻ sinh r đóng tiền trên web th ạ,,0
16409,Người tham gia ẩn danh 227 đki thẻ gửi xe tự động lần đầu hồi đó tui làm bên web cũ là tốn 5k xog rồi phải nạp thêm tièn vô rồi mai lên quẹt mới dc chứ để âm tiền nó khoá thẻ phải tốn 5k ra mở,,1
16410,Người tham gia ẩn danh 790 để nào đi học mình lên một cửa nhờ ng ta lm đc ko ạ,,1
16411,Người tham gia ẩn danh 839 được bạn,,1
16412,Người tham gia ẩn danh 790 vậy mình có đc chạy xe vào ko bạn,,1
16413,Người tham gia ẩn danh 790 v mình đóng tìn thẻ xe trc ròi lấy thẻ sv sau đck ạ,,1
16414,[NAME] này tui khong rõ nữa thường thì có thẻ trước rồi mới nạp tiền vào,,1
16415,Xem ở thanh toán học phí nhé,,1
16416,Người tham gia ẩn danh 194 k có dữ liệu b,,0
16417,Người tham gia ẩn danh À cái chắc là số dư còn lại trong tk sv chứ chắc ko phải công nợ,,1
16419,"👍Nếu còn số dư trong tài khoản:
Trường hợp đi xe máy gửi bãi giữ xe → Trừ 3.000đ/lần vào số dư.
Trường hợp không gửi xe → Số tiền dư sẽ được trừ thẳng vào học phần của học kỳ tiếp theo.
🫸 Trường hợp được rút tiền:
Khi sinh viên năm cuối và tốt nghiệp.
Nếu trong tài khoản còn số dư → Sinh viên sẽ nhận lại: dưới hình thức tiền mặt hay sao á💫",,2
16421,đớp rồi khỏi thắc mắc,,1
16422,Số dư này không có dư🫣,,0
16423,Trường xếp sao em cứ đi học y vậy. Ngày nào em cũng check để xem coi có lỗi app hay có lịch học môn khác không nha,,1
16424,"Nói thiệt là xui lắm mới bị bắt lỗi quần chứ bình thường chỉ bắt liên quan đến áo, giày dép, thẻ đeo thôi
[NAME] tới nay chị vẫn mặc quần jean sáng màu trừ lúc đi thi ra thôi",,0
16425,bạn có chưa khong hiểu sao đầu năm tui học pháp luật đại cương chiều t6 mà tui lại vào nhầm chiều t2 cũng tiết 101112,,1
16427,[NAME] à chắc điện thoại của mình đó,,1
16429,Người tham gia ẩn danh mk hả hỏi làm gì để mình bay qua đó kay6,,1
16431,Hoặc liên hệ sđt 0344617220,,1
16433,Cấu hình máy như nào v shốp,,1
16434,"Viết Hoàng Cấu hình đơn giản lắm em
i5 10400F RTX 2060 màn 200Hz",,0
16435,e vẫn ở đó chs suốt ý 🐧🥀,,1
16438,[NAME] cúp hc đi net,,1
16440,Quan Nguyen Bên này học Onl ầm ầm mà sao phải cúp 😂,,1
16441,Bữa e chạy ngang qua thấy ghi 12k/h mà 🐸,,1
16442,[NAME] Đâu ra trời oan uổng lắm,,1
16445,Vô cổng là quẹt bằng thẻ sinh viên của mình hả mn,,1
16446,Bạn lên xe buýt số 2 đến ngã tư vincom . Qua đường có trạm đợi xe số 1 đi là tới bến tới trường luôn áaa,,1
16447,E xuống trạm vincom sau đó qua đường để bắt xe buýt số 1 lên đến trường luôn nhé,,1
16448,"Mình từng thấy 2 trường hợp bị đuổi vì mang cái này r á bạn
Tùy gv nha",,0
16449,Người tham gia ẩn danh 481 Mang hôm 9/9 đi shoat c.dan được k nhỉ,,1
16450,Người tham gia ẩn danh chắc đc á,,1
16451,Đeo quai ra đằng sau là đc,,1
16452,Người tham gia ẩn danh 875 Dạ là đeo y chang trong hình là được đúng k ạ,,1
16453,Người tham gia ẩn danh được nha,,1
16454,"có á, quai hậu nhưng trừ đôi này",,1
16455,"cứ nghỉ đi bạn, bất quá thì học lại:))) đặc sản của sinh viên mà. Nói chứ tuỳ vào số tiết mà nghỉ, k quá 20% là ok",,0
16456,Nghe ní hỏi chắc có vẻ ý của ní là tân sinh viên nhỉ,,1
16457,Học r thì k huỷ đc nữa nha và phải đóng tiền,,0
16458,"Khi bạn đã đki môn thì chắc chắn nó sẽ hiện công nợ lên, và bắt buộc bạn phải đóng, nếu bạn đóng quá hạn thì bạn sẽ bị cấm thi và học lại. Và khi học lại bạn vẫn phải đóng lại số tiền đó. Còn chuyện bị loại ra khỏi lớp thì mik chưa thấy á",,0
16459,được bạn tui mới làm thêm 1 đơn gia hạn nữa ne tui còn 13tr mấy chưa đóng kịp,,0
16460,Nhắn tin gửi gmail trg đi hỏi đây hong ai bt đâu,,1
16462,Mỹ Phạm Nguyễn Khánh 2 bạn này sv mới này:)),,0
16463,Thảo Nguyên Ngoc Anh Đoàn Hạnh Bích Tiên Vân Lê Trúc Linh Phan tui với mí bạn nì nè,,0
16464,[NAME] ngại quá ai kb đi học bơi chung vs mình nha,,1
16466,[NAME] tsv nè 🤌🏻,,1
16468,Ê tui đọc lộn tưởng tsv thôi,,1
16470,[NAME] là [NAME] nò bạn có thể kết bn vs mik,,1
16471,[NAME] mình cũm tsv cntt,,1
16472,[NAME] chắc [NAME] nma 25DĐD qus,,1
16475,"[NAME] muốn sài thì sài không thì thôi không ép buộc, nhưng đồng phục thì phải mặc",,1
16476,[NAME] -> Thanh toán học phí -> Chọn rồi ấn thanh toán -> ấn Qr code hay gì đó-> bank qua là xong,,1
16478,[NAME] mà trong đó chưa có tiền thì sao ạ,,1
16479,Người tham gia ẩn danh mình phải nạp tiền vô áa,,1
16481,Em tha thiết xin ac chỉ cách nạp tiền vô thẻ svien,,1
16483,[NAME] bị bệnh và có giấy là được,,1
16484,"K học nhưng vẫn phải đăng ký môn cho đủ tín
Đc cái ngồi chơi hết tiết đi về
Nhưng hi hữu lắm mới đc duyệt
Phải bị các bệnh kiểu tim mạch, khuyết tật, bệnh về hô hấp,… thì may ra được duyệt",,1
16485,Đóng cả đợt trước luôn á b,,1
16486,[NAME] đã đổi mật khẩu chưa,,1
16488,tổ chức sự kiện hoặc vẽ thì nt tui nha,,1
16489,Quét link này đk là đc,,1
16490,[NAME] này nè zui zẻ lắm,,1
16491,cho em xin thông tin về clb xanh với ạ,,1
16492,[NAME] làm sao để tham gia mấy clb trên nhỉ?,,1
16493,Người tham gia ẩn danh 114  bạn quét mã này roi điền tt thoi,,1
16494,"Bạn muốn toả sáng
Bạn muốn khoe mẽ
Đừng lo vì đã có [NAME] of Youth
Dynamic Sound of Youth
Nơi giúp bạn trở thành một nghệ nhân
Một thành viên nòng cốt
Một người đam mê
Âm nhạc đầy mình
Nơi khai phá tiềm năng của bản thân
Đưa âm nhạc vào những cuộc chơi
Thể hiện bản lĩnh của mình
Còn chần chừ gì nữa
Hãy đến với Dynamic Sound of Youth 👺🤌",,1
16495,[NAME] ác z :))),,1
16496,[NAME] suyjttttttt đag tìm thành viên,,1
16497,"Bạn mang cái gì cũng được bạn ơi. [NAME] nhất thiết là phải mang balo trường đâu. [NAME] mình nè, vác balo cho có chứ ú òa bên trong ko có gì cả",,0
16498,Mình [NAME] Là Mây túi tote cũng đc á hả:)),,1
16499,"Người tham gia ẩn danh được mà, chỉ vác cái thây lên điểm danh là oke rồi. [NAME] ai để ý mang cái gì đi đâu. Nếu ai để ý thì chỉ có haters thôi à 👉👈",,1
16500,Mình [NAME] Là Mây haters là ai dị :)) bắt có bị gì hongg ạ,,1
16501,Người tham gia ẩn danh ý là mấy ní ghét mình thì gọi là hater - người ganh ghét ó. Gọi chung chung vậy,,0
16503,khỏi mang cặp cũng đc,,1
16505,Vậy mai lên ở được luôn ạ,,1
16507,[NAME] sao nhiều z b :))),,1
16508,"Người tham gia ẩn danh nhiều mà, mình cũng 5 buổi đây, r mình đóng tiền học lại =))",,0
16510,[NAME] nghe lời bán nhà,,1
16511,"Tuỳ vào số tiết, ko quá 20%",,1
16513,[NAME] m hỏi đúm k =)),,1
16515,Nguyen Minh Quan bạn à :)),,0
