id,content_anonymized,label
8434,Nay ngày cá tháng tư nhưng không phải bọn e nói dối đâu ạ bọn em muốn giảm thật đấy nhà trường đừng tưởng bọn e nói dối mà không giảm nha😌😌,
8435,Tình hình là nhà trường chưa có đề xuất giảm nên rất chi là tình hình,
8436,[NAME] [NAME] nói vậy cho dễ hiểu ha. 😅,
8437,Sao em không gửi thẳng cho trường haha,
8438,Hỏi ké. Sinh viên cũ lâu năm lâu lâu được về đi dạo trong trường không các thầy,
8440,Thất nghiệp trầm trọng. Tiền đâu mà đóng học phí đây,
8441,Cậu vào gmail chờ đi trường gần gửi thông báo giảm học phí cho cậu r đó mình cũng vừa mới được giảm đây 🤗🤗🤗,
8442,Mỹ [NAME] đọc cứ tưởng bạn [NAME] mà thấy ngắn gọn nên chắc k phải bạn Ổi nhà mình zồi :)),
8443,"Ngắn gọn, dễ hiểu. Thích :))
Nhà trường said: ""đã xem"" 😘",
8444,"Trường xây công viên , sở thú cho các em r
Nên học phí cứ đóng đầy đủ nha 🤪",
8446,"Chào em, hiện nhà trường đã ra thông báo cho tất cả giảng viên là trong thời điểm hiện tại chỉ nhận file thôi nhé, bản in sau này đi học lại thu sau 🙂",
8447,Mới năm nhất thôi mà. [NAME] làm quen với vấn đề học nhóm 1 ng làm cả nhóm hưởng đi e ơi 😂. Còn việc nộp file cứng hay file mềm thì do gvhd thôi,
8448,"em nên hỏi lại nha, [NAME] nghỉ k nộp liền vào thời điểm này đâu. có thể là sau này vào học mới nộp",
8449,Bi Ngọc mua không bán cho. Cung cấp đủ dòng máy cho học nè,
8450,Này chắc bạn sv five-good nhắn nhẹ cho con Rita thì phải ??? [NAME],
8451,Lần đầu xem cfs trường kh thấy phí tiền wifi tháng này.,
8452,tuổi trẻ chưa trải sự đời rồi [NAME],
8453,"Mới năm nhất thôi e, nghỉ sớm cho khỏe 😂😂😂",
8454,Ủa sao giảng viên của mình ko bắt nộp tiểu luận như bạn nói nhỉ. Giảng viên mình nói đến khi nào đi học lại trong tuần đầu tiên đó phải nộp thôi. Còn vấn đề đầu tiên thì đồng ý với bạn :)))),
8455,Như một thói quen không có máy tính phải đi mượn để làm cho cả nhóm luôn đây 😌 vẫn chưa nhận được lời cảm ơn,
8456,Bài viết trong lúc lên cơn cục súc à? Bình tĩnh.,
8457,Nói thay hộ lòng mình 🙂,
8458,Thiếu học phí rồi bạn ơi,
8459,[NAME] hồi mình vẽ đâu đến nỗi khổ zị :)) bẻ khóa hơi mệt thôi =))),
8460,[NAME] alo anh tuiii :v doc het nha anh :v,
8461,[NAME] nói hộ lòng cưng nè (🙂,
8462,Thu Hà năm nhất chưa trải sự đời :)),
8463,[NAME] công thức toán là gì m :))),
8464,Năm nhất th quay xe đi em :v,
8465,[NAME] trưa nắng đc ít drama cho bổ phổi 😪😪,
8466,[NAME] liên quan chứ giờ này ai biết ở đâu quán nước nào còn mở ko :)) cmt chạy ra ngồi cái,
8467,Nếu nhà trường hiểu thấu những điều mà các bạn nói thì đã có sự thay đổi rồi. Nhưng mà như các bạn thấy đấy. Chả có sự đổi thay nào ở đây cả. Chúng ta vẫn chỉ đang được xem là bọn nhỏ thôi. Lời nói chẳng gây nên tí trọng lượng nào đối với các thầy cô cả. Nhưng nếu bố mẹ chúng ta làm to thì lại khác nhé. Lúc đấy thì nó lại nặng đỡ không được!,
8468,Khúc học bù offline là hong có vui nha... vậy đợi qua dịch hc luôn mắc mớ chi phải lm vậy haha,
8469,[NAME] nhưng xung quanh trường có tiệm net nào mở ko các thanh niên,
8470,các ad có thể duyệt lại các cfs yêu đương ngôn tình dc không :)))),
8471,"Ngày nào củng f đọc cfs về việc này, chán qá",
8472,Lần sau bố bảo cũng chẳng giám giới thiệu ai vào trường này nữa đâu :)),
8473,Vẫn đề này mãi chưa thấy trường phản hồi 😑,
8474,Chúc toàn thể các bạn sv mong chóng tốt nghiệp 🤟,
8475,"[NAME] , kêu than cũng thế bạn oie . Quan trọng là muốn và làm dc hay không thôi . Giờ kêu k ai nghe thì lo học cho tốt để đáng công sức ba mẹ bỏ ra",
8476,Bài đăng đòi giảm học phí thứ n+1 và chưa có động tĩnh từ phía nhà trường 😕😕,
8477,"Thôi đi bạn êi..Bạn có nói cũng vô ích  ,bỏ đi bạn êi 😂",
8478,"anh em ""đình học"" xoá hết webex đi 🙂 ở trường này sinh viên ko có tiếng nói",
8479,tin tức nào trường cũng biết riêng tin giảm học phí thì trường chắc không thấy đâu 🙈🙈🙈,
8480,Thôi đi ngủ đi e. Nhà trường ko giảm học phí đâu mà e mơ❤️,
8481,có thêm vài chục cái stt nói về học phí thì cũng vậy thôi. 😔 chỉ mong những môn học thực hành đừng đưa vào mà dạy onl 😭,
8482,Đúng chuyện không của riêng ai,
8483,"Vấn đề này nói nhiều rồi mà nhỉ :)))))
Trường said : ngủ đi r mơ",
8484,Có ai đã đóng học phí chưa nhĩ,
8485,Nộp sớm thì nó đâu có lag sát giờ nộp nó ms lag nhỉ 😂😂,
8486,có ai ở nhà đi thực tập 6 tháng ko lương nhưng vẫn phải nộp học phí cho trường r h khóa luận cũng phải đóg như mình ko 🙂 tính sơ 1 môn thực tập đó cả 10 chỉ 🙂 ở nhà nghỉ dịch kte khó khăn năm cuối mà trường thu tiền muốn bỏ học luôn á.,
8487,[NAME] mình nộp bài có lag đâu nhỉ 😄😄,
8488,úi ngày nào cũng có bạn cùng ý tưởng,
8490,Giảm giảm hoài. Học thì học k học thi học!,
8491,Chúng ta đứng lên đấu trnah thôi! Ai có nick nào sài nick đó! Đánh giá 1 sao hết cho trường bay màu luôn,
8492,Mình nghèo thì mình chịu thôi huhu. [NAME] ai bây giờ trách mình thôiiiiii,
8493,Ngồi đợi nhà trường trả lời:))),
8494,Câu này quan trọng :v,
8496,"Mày cố giải thích ....và ....
Nhà trường :",
8497,"[NAME] nếu t là svien năm nhất. [NAME] sẽ..... "" Chạy ngay đi trước khi, mọi chuyện dần tồi tệ hơn""",
8498,Thanh Thuỷ ê kì này mà bắt đóng xiền thư viện chắc dô diên lém hee 🤣,
8499,[NAME] :))) như sáng nay t hc bật mic nói mà thầy k nghe 😂 thầy giảng bài mà cả lớp chả nghe đc gì mạng mẽo chán. Mỗi chuyện điểm danh mà mất cả tiếng,
8500,Chúng ta làm cuộc khởi nghĩa 2 bà trưng đi! Vô trang trường đánh giá 1 sao! Và nói đừng nên vào trừng học nữa! Để cho nhà trường đừng xem thường bọn học sinh mình nữa! Xem xem nếu k thay đổi thì năm sau bao nhiêu tân sinh viên mới vô trường này học! Quế tèo từ lúc Bảo Hiểm giờ trường ai cũng giảm học phí! Riêng trường mình k có 1 đá động nào! Sự xem thường học sinh là khi bắt học online mà chưa thông qua ý kiến của sinh viên 👎🏾👎🏾👎🏾👎🏾👎🏾👎🏾,
8504,"“Sợ trường thấy, lại sợ trường không thấy. Muốn trường thấy, lại muốn trường không thấy. Điều buồn nhất là. [NAME] THẤY” :))",
8508,😄😄 Chờ đợi là hạnh phúc,
8509,Nhà trường đã đọc và đã bỏ qua ...😄😄,
8511,[NAME],
8512,"Nhà trướng nói tuần sau đứa nào k đóng học phí, nhà trường cấm thi trực tiếp =)) ghê hk. Bonus luôn cái này ^^",
8513,"học online thì sẽ giảm được rất nhiều chi phí khác ở trường vậy tại sao không suy xét hỗ trợ cho sv được phần nào ,tạm thời cách ly cả một xã hội ,thất nghiệp chẳng ai có được mức thu nhập như trước để chi trả cho mức học phí đáng lẽ ra nên được giảm",
8514,Vấn đề là giảm học phí. Mình thấy học online là giải pháp tốt nhất bây giờ rồi.,
8515,không đi học em rất pùn khi k đc gặp mặt người bạn cùng bàn thân thiết của em đó ạ 🙄🙄 Thư Lê,
8516,"Thật ra theo ý kiến của em là học onl có nhiều cái lợi thật. Tuy vậy cũng có nhiều bất cập thật. Nhưng bây giờ không chỉ riêng trường mình hay đại học , hay các trường đại học trên cả nước mà cả cấp 3 cũng đang hướng đến học online tức cái bất cập đó ít hơn cái lợi. Nên mọi người thay vì phàn nàn thì nên tập làm quen và có biện pháp để mình học tốt hơn khi học onl. Phương pháp học vẫn là yếu tố quan trọng mà. Còn vấn đề gì liên quan hay khó khăn khi học mình có thể hỏi và bàn trực tiếp với giảng viên để giảng viên hỗ trợ. Chắc do là vừa mới bắt đầu học nên moin người còn chưa quen. Bản thân em cũng k quen nhiều lúc nộp bt cũng không kịp. Đã v còn không giỏi word nên khổ lắm . Nhưng em vân đang cố thích nghi. Em hy vọng mọi người cũng vậy cố lên ạ. Còn học phí thì em không có ý kiến gì vì em nghĩ nên giảm hiccc chứ em cũng nghèo nghèo chết được í :(( . À với cả nếu học onl mọi người nên tắt mic nhé. Em khổ lắm tiết nào cũng nhắc ma vân có người k tắt. Cuộc sống quá nhiều thử thách rồi 🙁 💪",
8517,HỌC PHÍ mới là cái cần quan tâm trước. học online cả nước học chịu thôi bạn ơi!,
8518,[NAME] nhưng mình vẫn chưa đóng học phí không biết có bị cấm thi không😌,
8519,"Tình hình nhiều bạn không muốn học onl, mình nhận học hộ nhé, cam đoan điểm kiểm tra và điểm thi trên 8. Ai cần inbox nhé :)))))))",
8520,Chợt nhận ra mình k có tiền đóng tiền học:)))  k biết cấm thi k,
8521,[NAME] m thấy sự khác biệt của tus chưa 🤣,
8522,Na Lê awww ngày dài tháng rộng nghỉ còn dài kk,
8523,"Đang làm bài tập onl, má bảo ""ra bán đồ phụ t "" :))",
8524,[NAME] ở nhà ko dc gặp ng eo nhờ :))),
8525,"Rất chia sẻ với em nhưng hãy nhìn nhận vào thực tế  em nhé thời 4.0 + rồi, nhóc nhà c mới học cấp 1 thôi mà cũng tự bơi online, sau này học xong đại học em có thể tham gia các lớp học trực tuyến cao học, khoá học ngắn hạn ... rồi lv online theo nhóm nữa là điều bình thường em ak, cố gắng lên em",
8526,"BÀI [NAME] BẠN CỦA MÌNH NHƯNG ĐÂY CŨNG [NAME] LÀ Ý KIẾN RẤT NHIỀU BẠN, [NAME] NHÀ TRƯỜNG GIẢI QUYẾT HỘ BẠN EM :((",
8527,Học onl vẫn đóng tiền trọ nha 🤓🤓 [NAME] huệ,
8528,Chỉ mong nhà trường giảm học phí ạ,
8529,Nói túm lại là giảm học phí phải ko :))))) ko giảm đâu bạn ơi ngủ đi r mơ :)))),
8530,Thật may mắn cho những ai  thoát khỏi trường trước khi mùa dịch đến,
8531,Có vấn đề học phí thôi mà nói tới khá nhìu lần....nếu giảm nhà trường đã giảm lúc mới bắt đầu có ý rồi không cần quan tâm tới cfs này rồi mới giảm đâu nên là ngủ sớm hết đi mai còn đi fuho kiếm sống nữa,
8532,Nghe hay nhất mục THỨ 4.,
8533,Và hãy nhớ đóng tiền để ko bị học lại nhé 😉😉,
8534,Giá như đc xem lại các video học trực tuyến :)),
8535,"Thế còn học phí và tiền kí túc xá vẫn cộng đủ vào công nợ, mỗi năm thêm tiền 10% mà dịch bệnh có giảm không?
Xoá mẹ cái sứ mệnh với tầm nhìn gì đi. Lương tâm không có nhìn xa làm gì",
8536,203 rồi chứ k còn 199 nữa. Copy thì để ý 1 chút chứ,
8537,Nhìn cfs hết muốn đọc :((,
8538,Cái này thì ai cũng biết rồi quan trọng là học phí vẫn không giảm nói dài nói mãi nói dai vẫn không giải quyết được gì 😒,
8539,Chủ thớt có vẻ siêng và hiểu rõ đấy chứ :)),
8540,[NAME] k muốn đọc luôn 😂,
8541,[NAME] tắt dùm t đi 🤣,
8542,[NAME] hmmmm :)) thế là vẫn ko giảm học phí :v,
8543,Hiep [NAME] t biết ai đăng lun á :))),
8544,[NAME] còn gì nữa ko,
8545,[NAME] đọc mấy từ đầu là biết rồi hihi,
8546,[NAME] có đang nghĩ giống t k 🤣,
8547,"[NAME] Huy Khoa Hôm nay là đã bắt đầu lệnh rồi và công nhân hay viên chức cũng phải ở nhà để tránh dịch. Giá xăng đã giảm, tiền điện thì đag xem xét để giảm, nhà trọ thì có nơi miễn phí 100%. Thế mà trường mình cho sinh viên học onl ở nhà mà không giảm học phí. Vậy rồi lấy tiền đâu mà đóng. Trường cũng nên nghĩ cho gia đình của sinh viên chứ đâu phải gia đình nào cũng khá giả.",
8549,Ai tóm tắt giùm cái 🙁,
8550,cmt để thành fan cứng,
8552,Nhà trường đã xem. và quyết định giữ im lặng. 😔,
8553,Mình thấy học online là giải pháp tốt nhất bây giờ rồi. Còn dụ học phí thì trường cũng nên xem xét lại. Mùa này thất nghiệp tiền đâu ra mà đóng học phí huhu,
8554,"Thứ nhất em bớt ạ, thứ 2 wifi k phải wife, còn lại thì ok v đi",
8555,"Đồng ý với ý kiến của bạn. Việc đóng tiền học phí trông thời điểm bây h là rất khó khăn vs nhiều gd. Trông đó có gd mình, tuy tiền đó ko phải do mình làm và kiếm ra nhưng cũng thấy xót dùm ba mẹ. [NAME] bùng phát nv gd mình ko làm ăn đc gần 2 tháng nay . Em nghĩ nhà trường nên xem xét việc giảm học phí cho tụi em vs ạ",
8556,"Lúc học thì k chịu học, lúc cho nghỉ thì muốn đi học các kiểu, giờ cho học online thì lại v. Còn vụ h.phí thì cùng quan điểm",
8557,Nhà trường đã ghi nhận ý kiến của bạn..nhưng học phí thì vẫn phải đóng đủ nha,
8558,Thật ra là trường mình có cho khảo sát ý kiến mà nhỉ? Đấy là quyền lợi của bản thân mà nhiều bạn không nêu ý kiến. Mà đa số thì thắng thiểu số thế thôi. Mình cũng chẳng thích học onl đâu nhưng mà nhiều vấn đề mình thấy buồn cười lắm :))),
8559,TrẦn TiẾn  ba mẹ đang khó khăn lắm trường ạ...người k ăn đất được đâu...sau dịch này chắc có nhiều chủ nợ đi đòi tiền lắm nè...mà nguyên nhân gây nợ là tiền học phí của con rồi tiền ăn qua ngày nữa...chắc bảo lưu kết quả qua dịch học tiếp thôi chứ kiểu vầy chắc đi vay tiền giang hồ là khổ nữa,
8560,"đúng là nhà trường nên xem lại khoản giảm học phí cho sinh viên nhưng xem chính tả nha "" ít kĩ,... "" ?",
8561,"Thôi than trách cái gì không biết , cuộc sống mà , sao không cố gắng học để vào trường công cho đỡ đóng tiền đó hay ở nhà nghĩ cách làm ra tiền đi , bán hàng online các thứ , ... . Nói vậy thôi chứ t đi phụ hồ tiếp để kiếm tiền đóng học đây :))",
8562,[NAME] chúng ta đóng tiền để được lên trường chứ có phải để học onl ????,
8563,cả việc học hay thực tập chưa bh nghe ràng các e có mong mún ntn hay ý kiến gì,
8564,"Với vai trò là 1 sv năm 3 thì tui thấy học onl ổn. Tại vì gv cho btap nhiều nên mới chăm đọc tlieu hơn trc. Chứ trc chắc đến thi mới rờ vô tlieu
Với học onl k ra đường thì tiết kiệm đc kem chống nắng 🌞
So nice 🌚🌚🌚🌚",
8565,Nhà trường vì các em sanh diên. Các em sanh diên trách nhà trường ích kỉ. Trường k muốn chậm tiến độ ra trường cyar các em sanh diên. Các em sanh diên muốn vậy 🤦‍♀️,
8566,Ước j giảm học phí ạ.,
8567,"Học đại học rồi mà chính tả chưa rành, quy tắc dấu câu chưa thông, tiếng Anh mà ngay cả trẻ con cũng ko lộn được mà em lại lộn nữa hả em. [NAME] với wife nó là hai phạm trù khác nhau mà 🙁",
8568,học online kém hiệu quả,
8569,"Nhà trường giảm học phí cho sinh viên đi ạ , giảm 50% , 30% ,đi ạ",
8570,Sao cái vấn đề này nói mãi vậy ta . Đã nói là dịch nên nhà trường tạo điều kiện hết sức có thể cho học rồi .... cơ mà trường có thể giảm học phí được không vì dịch nhiều sinh viên cũng thất nghiệp lắm ạ,
8571,"Hc onl giờ là giải pháp tốt nhất r , còn hc phí nên xem xét lại thật",
8572,Đi thi mà rớt không tức bằng nộp bài qua mạng thầy không thấy xong bị rớt á 🙂,
8573,"Bạn có thể liên lạc với giảng viên để tbáo về tình trạng nộp bài k đc do lỗi máy chủ! Hoặc xin nộp bài tập qua mail, zl, hoặc messenger gì gì đó. [NAME] nói ra chớ đừng im lặng, ng chịu thiệt là bạn.",
8574,[NAME] vì elearning không thông báo cho mình. Mỗi ngày lên đó là check từ môn này tới môn khác :((((,
8575,an phận thôi em ơi. a mới rớt môn nhưng vẫn vui vẻ lắm. vì được làm điều quen thuộc sau mỗi học kì là hạnh f*ck rồi :v,
8576,Quá chán chường. Dán cái mắt vào hệ thống và webex trong 5 tiết ở phòng như thể một con nghiện.,
8577,Tâmm [NAME] nộp bao nhiêu lần nhỉ 🤣,
8578,Môn của giảng viên nào vậy bạn?,
8579,Ngân [NAME] giống m hòi nảy hHaha,
8580,Kim Phụng đm đang học bị cúp điện:)))),
8581,nhà trường cho nghỉ dịch mà giảng viên bắt nộp báo cáo bằng file in đến tận nhà  nữa kìa  :))),
8582,"khi bảo dạ, thưa ,... thì được tl là: đó thì gv không biết. [NAME] chỉ giúp các em được phần nào thôi. 😅 Trương Ngọc Trân [NAME]",
8583,[NAME] để thành fan cứng ❤,
8587,Thôi... Anh chị ơi! Tự buồn thôi!! Giờ nói ra cũng chẳng thể nào làm khác. 😑,
8588,Được lên trường học lại rồi hả ad,
8589,[NAME] mở nắp hô to còn đầy khỏi đổ :)),
8590,Mới đổ đầy hồi sáng 😓,
8591,[NAME] cây xăng cách ly nhé ad. Tụ tập trên 20ng đổ xăng là đóng cửa,
8593,Đừng nói là cây xăng cũng đóng cửa nhé ad...?😊,
8594,"Lúc nào mà chẳng đầy bình, đâu cần phải giảm là mới ""đầy"" 😀",
8597,[NAME] vừa đổ đầy bình lúc sáng  🙂 dm,
8599,"Đang ngủ mà giật mình dậy vì ám ảnh câu "" alo các em ơi! Các em có nghe rõ không? Alooo"" 😀",
8600,"[NAME] vì làm word với những dạng rất khó, kiểu như phân số, bấm số mũ, bấm số pi và hàng tỉ số khác, nhưng giờ Hạ cũng thấy khá hơn vì suốt buổi tối làm đc hẳn 2 bài tính toán =)))) Thôi thi mn cố lên nhé, Hạ cũng cố lên =)))))))))",
8601,Mình không có ý kiến gì nhưng việc học onl khiến mình không thể đến trường ngắm gái 🙁,
8602,Mình lại nghĩ học thì tốt cho mình mà sao lại than thở nhỉ...chỉ có cái học phí là thấy hông ok thôi chứ những thứ còn lại nằm trong khả năng hết mà?,
8603,"Tiến Đạt lúc nào cũng mờ cả mắt, đau cả lưng 🤣🤣🤣🤣",
8604,Chưa kịp hiểu đề thì hết thời gian làm bài 🙂,
8605,Mình thì thấy vừa thoải mãi cho mình cũng như thoải mãi cho giảng viên. Không chậm tiến độ.,
8606,[NAME] ủa bạn nhớ cái tách tách số trang gì đó không nhỉ,
8607,[NAME] Minh Duc Nhi Nhi Hữu Nghĩa mấy bạn thấy sao về việc học onl,
8608,"Chỉ cầu mot so bạn ý thức chung, học onl các môn đông sv thì ý thức tắt mic, ồn như cái chợ 😌,nc riêng thì ib nhau mà nói",
8609,Chỉ muốn giảm học phí,
8610,Thật may là mình đã hoc xong rồi. Năm nhất năm 2 đăng kí học nhiều  giờ xong sớm khỏe re luôn,
8611,Đang ngủ cũng phải dậy học online =)),
8612,Nếu Đi học thì bài tập có thể k làm cũng k sao! Còn Học onl k làm bài tập thì xác định 😊🙂,
8614,[NAME] cho em hỏi học phí vẫn đóng bth hay là giảm ko mng?,
8615,"Đừng nói nữa :)) làm mail gửi ,xong viết kèm theo là em hong có máy tính nên đánh văn bản ,vâng..Vài phút sau vẫn bảo k nhận đ file bảo gửi lại ,gửi mấy lần muốn quăng cái điện thoại luôn",
8616,Mệt thiệt. Cứ ùa . Sống chẳng biết thông cảm gì cả. Chẳng ai muốn đâu các bạn.mùa dịch này ai cũng mệt mõi cả. Phàn nàn trên công sức của thầy cô đã cô gắng vì máy bạn.,
8617,Haizz học onl đã khó hiểu. Chỉ muốn đc giảm học phí để bớt đi phần nào.,
8618,[NAME] ngủ mơ thấy quên vô học 🙂 bật dậy luôn tưởg muộn học r,
8619,"ờmmm thì...dùng điện thoại bảo làm word yêu cầu bìa đầy đủ ,gửi bài lại trong vài tiếng 🙃",
8620,Bạn nào rớt môn liên hệ mình nha. Mình hỗ trợ về khoản đi kiếm lớp học lại 🙂,
8621,Do kh biết link lớp hc nên rớt môn :))) ditcuno,
8622,tầm này từ vũng tàu chạy lên nộp bài xong về lại là hợp lí 😌😌,
8623,Trang Út Phi Lương Gia Phuong Thuy Tâmm Mỡ Hoàng Phượng cho ý kiến 😂😂,
8624,Mình còn chưa biết mùi thi onl là gì,
8625,[NAME] Mai Nguyễn Trần Bảo Long Hải Dương  có vẻ dễ đậu hơn 🙁,
8626,Đang đi chơi mà thầy gọi trả lời vấn đáp 🙂,
8627,có lí do để học vs các e khoá dưới 😅,
8629,nghỉ học đê..nào trên trường dạy rồi đk học lại đê..rớt phí tiền đê Nel Top  😂,
8631,"[NAME], nghỉ nên có thời gian ăn ngủ nhiều nên lên cân. Lôi đồ ra mặc xem còn vừa ko ý mà",
8632,Uầy bạn nữ nào khoa ngôn ngữ anh của mình thế mai chắc phải lên trg xem thử 😂,
8633,Chắc quên là được nghỉ dịch thôi mà :v mặc đồ vì đam mê thui 🤣,
8634,"Các bạn đừng bắt mình quay xe nữa, mệt lắm rồi",
8635,Có luôn hả ta chắc ngt muốn được đi học quá nên mặc cho đỡ nhớ tí,
8636,[NAME] cầm nón bh đi đâu dậy,
8637,Ngta đi dạy đi làm thêm mặc váy ngành cũng đc mà 🤗,
8638,Cmt ảnh vào đây bạn ơi 😉,
8639,Cũng muốn ủng hộ cho mấy bạn đó :((,
8640,Chắc có khi lại tìm a Hải. Quay xe. :))),
8641,"[NAME] ủa bạn, bạn còn tiền đó không để mình quay xe",
8642,Đi học thêm...thoi đành quay xe vậy :))),
8643,[NAME] bạn phải ko🙄,
8644,"Cố lên :3 tại dịch tăng lên hơn 100 ng r nên tạm thời cứ học onl, còn níu thấy ai mặc đp đi thì hahaha :))",
8645,Thanh Hằng Mai Chi 1 trong 2 đứa m,
8646,[NAME]: bạn a Tùng giảm 20% nha quí dị 🤣,
8647,[NAME] :)) đủ hiểu vế sau,
8649,[NAME] bữa đá banh về mới thấy :v,
8650,Kim Anh [NAME] đọc bài nghĩ tới chị ngay,
8651,tầm này liêm sỉ gì nữa cô ơi anh yêu em thôi :3,
8652,"dòng đầu đọc tưởng bức xúc vs cô chứ
đọc xong thấy dễ thưn ghia",
8653,cô xinh xinh. học lần muốn học cô luôn,
8654,chắc chắn là [NAME] rồi chứ lạc vào đâu nữa. 🤣🤣🤣,
8655,[NAME] đã nghiện lại còn ngại nữa hả bạn. 😃,
8656,[NAME] cô không uống trà sữa đúng hông 🤪🤪,
8657,Khôi [NAME] mấy bạn ơi mình đang nghĩ đến việc chuyển ngành ?,
8658,"Ngoài cô [NAME] thì mấy giáo viên dạy tiếng anh ai cũnh dễ thương nha, đặc biệt là thầy Nhân Trương nha 😍",
8659,"Ko học [NAME] nhưng mà nghe nói trường có nhiều cô giáo trẻ xinh vs tận tâm lắm, trường cũng toàn gái xinh hoy.",
8660,"Rất tiếc bông hoa đó kh dành cho bạn kkk
Cô đã có chủ :)))",
8661,Trường hợp này không khả quan rồi 😄,
8662,[NAME] mê học cô dễ sợ,
8663,[NAME] lòng cô lại vui hơn tết🤣,
8664,Dntu thầy cô tiếng anh toàn người cute,
8665,"[NAME] là muốn lấy cô giáo làm vợ chứ gì , dài dòng quá :)))",
8666,Mà thật sự thì cô dễ thương thật 😘,
8667,Ra trường rồi mà nghe kể cái muốn quay lại học ghê :v,
8668,"Hồi còn đi học ấn tượng với cô [NAME] dạy Tiếng Anh giao tiếp. Tận tình, kỹ lưỡng, học ko thấy chán và cô còn xinh nữa :))",
8669,Ước 1 lần được học thử Cô cho biết.,
8670,Ủa chủ tus ơi.có thấy comment thì trả lời giúp em nhá. tiếng anh chuẩn đầu ra mình thi A mấy,
8671,Chúc anh thành công với mong muôn của mình nha.,
8672,"Em chắc cũng nhỏ như anh thôi :>
Hình hài cha mẹ ban chí khôn đời cho ấm no do mình mà
Chúc anh thành công trên con đường sắp tới !",
8673,Chúc a luôn thành công nhé,
8674,Chúc anh thành công ❤,
8676,Ngày trước còn đi học phổ thông kiểm tra 1 tiết ít nhẩt phải thông báo trước 1 tuần để học sinh chuẩn bị. Em mong nhà trường tôn trọng tiền bạc của gia đình chúng em,
8677,[NAME] bữa mém nữa là toang 1 môn. Thông báo mà không kịp chuẩn bị để thi,
8678,lịch thi dạo này ảo cực kì :(((,
8679,[NAME] Biên 3 tui em lạy 3 lạy cho con virus corona. 🤣🤣🤣,
8681,Jenny [NAME] cảm nghĩ của bạn khi bão mail nè,
8682,Bật máy lên chơi game chứ học hành gì tầm này nữa :v,
8683,Lịch từ 25 lại đổi xuống 17/3 ?? Chả biết làm ăn sao,
8684,"k  lẽ lại cap màn hình tn của thầy [NAME] :))) thông báo đổi giờ thi liên tục ^^ 12h50 thông báo 13h45 thi , 13h chat "" các em vào phong thi ngay cho tôi "" ???",
8685,sẵn sàng đóng học lại đi bạn,
8686,Học bổng trường mình chỉ sợ k đủ đóng tiền học một môn,
8687,Trang Sky Thanh Thanh Trang Huỳnh Ngọc Ngân Hải Yến Hằng Nguyễn Trần Phương :)) từ bữa tới giờ chắc mỗi cái cfs này là hợp ý,
8688,Cả nước ai cũng thiệt hại về kinh tế nếu sinh viên đóng 100% thì mỗi  trường ta không thiệt hại haha,
8689,"mong mấy đứa muốn đi học mùa dịch này và vẫn thích đóng fee đầy đủ đọc rõ từng câu từng chữ, và vẫn còn thích đóng fee đầy đủ thì mốt trường nó có giảm học phí á, thì vẫn đóng full đầy đủ đi nhé, vs lí do từ thiện cho mùa corona. Chào thân ái và quyết thắng 🤗🤗🇻🇳🇻🇳",
8690,Thời buổi kinh tế khó khăn nguy cơ thất nghiệp trầm trọng 😌,
8691,"Ý kiến riêng đồng ý học phí đắt vì còn dự chi trả cho giảng viên và nhân viên trong trường nhưng học phí minh nghĩ nên giữ ở 1 mức phù hợp vs mọi sv, đầu khi vô trườg bảo 2 năm tăg 1 lần nhưg từ đó h năm nào cũng tăng. Nghĩ lại có nhiều khi nó đắt ko thể chi trả nổi 😞",
8692,"[NAME] vẫn là câu nói đó..
Nhà trường đã ghi nhận về vấn đề này nhưng học phí thì vẫn phải đóng đủ nha em !!!",
8693,Mãi mới đọc được 1 bài cảm thấy vừa ý Khuyên [NAME],
8694,Cũng nhờ [NAME] mà mọi người có quá nhiều thời gian để lý luận và phán xét. [NAME] thật... Bao giờ mới yêu thương nhau?😔,
8695,"""Không đồng ý thì bảo lưu đến hết dịch"" kéo xuống cmt cfs2269 để biết câu nói của aiiii :)))))",
8696,"Không học được thì có thể nghỉ -
Đây là trích lời 1 ông nào đó trong trường mình 🙂",
8697,[NAME] Hoàng Anh [NAME] mãi mới thấy bài viết ok nghe hợp lý! Nhưng học phí vẫn cứ phải đóng chứ k có giảm gì nhé :))),
8698,Thời buổi kinh tế khó khăn mong nhà trường sớm ra quyết định ... Đừng để chúng em chờ đợi quá lâu,
8699,[NAME] chuẩn thực sự!!,
8700,[NAME] có người thấu hiểu cho chúng ta rồi 😌,
8701,Dân chuyên văn he sao viết hay dị ta,
8702,[NAME] 🤣 như hqua mình nhắc đến,
8703,Vừa ý ghê Vân Trần  Tú Quyên,
8704,Sang Sang sao mà tao mợt quá 🙂,
8705,Đọc tưởng cậu ghi =)))) Tùngng,
8706,thật ra thư viện hay nai bò gà gì e cũng k để ý lắm . nhiều lúc thấy vui vui. công viên đẹp phết. nhưng có 1 cái đó là việc tăng học phí hơi vô lí với tụi e. mục tiêu của trường là giảm hp nên tăng học phí mỗi năm e cũng đồng ý. nhưng e năm 3 hp có đc giảm đâu nhưng học phí thì vẫn đều đều tăng 10% 1 năm. haizz,
8707,Bạn chỉ đánh giá đúng về phần học phí . . Còn các phần trên bạn đánh giá hơi quá lời rồi..,
