id,content_anonymized,label
10976,[NAME] đứa nào hốt dùm thằng này cái nó ế lắm r 😌,
10977,[NAME] sale thằng bạn này 90%.. ai hốt lẹ dùm nha.. free tận nơi toàn trường DnTu,
10978,[NAME] bạn này xinh gái đảm đag chug thuỷ lắm =))),
10979,[NAME] đm. Ở đâu bay vô cfs trng ngta vạiii =)))),
10980,[NAME] t đag pr m mà m dm này dm nọ là làm sao 😔😔,
10981,[NAME] có cần m pr k. [NAME] làm v là mất giá t đấy. Bik k :((((,
10982,ơ pr mới có giá chứ bt làm j có =))),
10983,[NAME] mé. Giận r. [NAME] đi coi fim nữa,
10984,[NAME] kiếm đi em. [NAME] thì kiếm cho anh luôn,
10985,[NAME]  chỉ là ế thôi mà 🤣🤣🤣🤣,
10986,[NAME]  k sao k sao.. v kiem cho e thôi .kkkk,
10987,[NAME] a có gái làng rồi còn kiếm làm gì.kiếm cho e đây này 😂😂😂,
10988,[NAME]  gái làng nó cứ chào chú ngại quạ..😊😊,
10989,[NAME] t vs m cũng nên kiếm chứ,
10990,[NAME] nhá lên lịch thôi 😂😂😂,
10991,[NAME] để t cho bạn áo hoa fb m dùm nha 😂😂,
10995,Ước. [NAME] có ai tag mk dô 😁😁,
10996,Các bạn nghĩ sao về Quân Nguyễn :))),
10997,Nhân Đức Nguyễn quỳ =))),
10999,[NAME] trường t nè kkk,
11001,[NAME] lên phơi sáng di,
11003,[NAME] thằng này nè 🙂,
11004,[NAME] Triều Thảo tr mình hả 2 đứa,
11005,Cẩm Nhung  em thấy cũng bình thường 😂,
11006,[NAME] cần lắm ng chụp hình có tâm kaka,
11007,"Cẩm Nhung em có máy, mà định chụp đẹp hơn em :v",
11008,Đạt Nguyễn Danh Phạm Minh Hoàng Đình Đạt Trần Khánh Dư Nguyễn Quang Huy sale 99%,
11009,Thế thì mất giá quá man,
11010,[NAME] Là Tui Minh Anh Thư Nguyễn Đào Như Trúc Yến Nhii Nguyễn Thị Bích Trâm,
11011,Ừa 1 phòng được tag luôn,
11012,[NAME]..phòng sống lỗi quá mà,
11014,[NAME] cô đơn qá😆😆😆,
11015,Xốpp Ánhh em muốn có ny...  😉😉,
11016,Thanh Kiên  [NAME] Thị Mỹ Duyên  tag nhẹ  vậy Thoii 😆😁,
11018,Tang nát cái fb dell thoát nổi ế ! buồn,
11020,[NAME] tag vô Vũ Ánh Linh tag vô,
11021,[NAME] để linh tang hai bạn,
11022,Xù [NAME] ad hốt hai bạn e nè,
11024,[NAME]  haha à G nữa,
11025,[NAME] giang bon chen hông,
11026,[NAME] lại bị rao bán,
11027,[NAME] đang giúp hại bạn thoát ế nha,
11028,[NAME] cảm ơn tấm lòng bồ tát của linh,
11029,[NAME]  sắp noel ùi đó,
11031,[NAME] Thắng Nguyễn Đình Nhu =)),
11032,"E ế vl này, a có e gái hay chị gái gì ko giới thiệu e 🤕",
11034,[NAME] hạha có ai không ? thần dân dntu có nghe không ..hỡi 500 anh em hốt giùm nhỏ này giúp e với .😭😭😭,
11035,[NAME]  có ai ở đâyy khôngg em cô đơn quá 🧜🏻‍♀️🧜🏻‍♀️🧜🏻‍♀️🧜🏻‍♀️🧜🏻‍♀️,
11036,Yến Nhi Nguyễn Su Su =))))),
11037,[NAME] có cl :)),
11039,Trang Huỳnh k làm mối nào đc tử tế =))),
11040,[NAME] còn k có lấy đâu ra tử tế cho m kkk,
11042,Hải Yến con ế tag con có bồ :))),
11043,Nhật Trường Tym l :))),
11045,Hải Yến  Trường là thứ xa xỉ mình kh nên đua đòi,
11046,[NAME] Đụng tới trường là cm hết nha😌,
11047,Na Huỳnh  sợ chết moẹ luôn đây này,
11053,[NAME] Thảo Trang 😂😂,
11056,Giờ tới đó chắc kịp á,
11057,Thui qa zalo kiếm bồ đi kkk,
11058,Cái đó là bạn tri kỷ cũa m lun á,
11060,mày ế hả có cần tao kiếm e nào k,
11061,Má tính rủ đi chơi mà nói câu chí quá :((,
11063,[NAME],
11064,[NAME]  đi chụp hình giáng sinh thoii,
11066,[NAME] ko ế.. t đag giúp m thoát ế đó,
11067,[NAME]   hãy giúp thắm thoát khỏi cảnh ế,
11075,[NAME],
11076,[NAME] trời ơi tin đc hơm? Cho chưa chắc đã có ai lấy chứ ở đó mà 91% 😂,
11078,Nhanh tay còn chậm tay là hết 😂,
11079,[NAME] sell 99% cho ai cần gấp,
11081,[NAME]  đi tán trai đi,
11082,[NAME]..  Ngủ thôi...,
11086,[NAME],
11090,Giờ mới thấy luôn á :))),
11095,rang kiem đi nha :))) con đi dalat trip,
11096,[NAME]: hình như nó tag lộn t thành m rồi :))),
11097,Đâu nó tag m ở trên kìa,
11099,"Đã là thân thì cái gì sai thì nên nói ra đi bạn... Nói ra để hiểu nhau hơn chứ bạn đừng nghĩ là mất đi tình bạn, sống chung, ăn chung thì nên ăn nói dứt khoát. Vậy thôi 😊😊",
11100,"Mới năm nhất sao lại chơi với nhau được 3 năm nhỉ?. Mà cảm thấy không hợp thì không thân nữa, vậy thôi. [NAME] 1 mình còn hơn là chơi giả tạo kiểu xã giao, à mà cả 2 đều có ny rồi thì còn sợ gì 1 mình hỉ",
11101,[NAME] chơi từ hồi cấp 3,
11102,"Tình bạn phải cũng nhau trải qua sóng gió mới bên chặt, k thì sau một thời gian cũng là người dưng hết.",
11103,"bởi v mới ns chơi vs nhau là 1 chuyện, còn về chung một nhà là 1 chuyện khác, chơi vs nhau họ ai cũng chỉ phô ta 1 phần tính cách của mk, còn ở chung  tính cách của mỗi ng đều đc thể hiện tất cả và rõ  ràng nhất, cho nên ms thấy có nhiều điểm k tương đồng....",
11104,"Lời khuyên, đã chơi thânvthì ko ở cùng. Mà tốt nhất là 1mình 1phòng cho đỡ nhức đầu.",
11105,"NGHỈ CHƠI [NAME].. BẠN 8 [NAME] 3 CÁI [NAME] 3 NĂM =))) [NAME]: [NAME], VÌ [NAME] RA 100% CHO DÙ CÓ HỢP NHAU Ở PHƯƠNG DIỆN NÀO THÌ KHI Ở CHUNG BAO NHIU CÁI XẤU NÓ LÒI RA HẾT",
11106,"[NAME] bạn cùng phòng ko phải bạn thân, bạn thân sẽ không ở cùng phòng :))",
11107,[NAME] ns j v tr lâm sân si nha,
11109,[NAME] chuẩn luôn anh kk,
11110,K nên ở chung vs bạn thân🤣🤣🤣,
11111,Nên giữ tình bạn..nên ơ riêng ra,
11112,Ngọc  Hạnh [NAME]  mai đi thuê phòng trọ :))),
11113,[NAME] Yen m có v với t ko 😂😂😂😂,
11114,[NAME]  để t ráng nhịn m 😡😡,
11115,Thư Bún kinh nghiệm nè :))),
11116,Hà Thảo lý do vì s t k ở với m là v,
11117,[NAME] cách chụp ảnh ảnh hưởng lắm đến tb nha m 🤣🤣🤣,
11119,🙂 may quá mình ở một mình huhu,
11121,Bạn thân ư? Chơi chung ko nên ở chung Trương Đạt Đào Ngọc Tâm [NAME],
11126,[NAME] đk đi,
11127,[NAME] thuaa,
11128,[NAME] t đk cho m nha :)),
11130,[NAME] [NAME] m thi k,
11133,[NAME] hahha chơi thì chơi à,
11136,Minh ThưMinh NguyệtLê Hồng HânLê Vy,
11137,Tờ Dương tui xin đăng đó nha,
11138,"Thay mặt Trường ANQT Queen, cảm ơn Thư :)))",
11139,kkkk Bao thư trà sữa là được,
11142,"S b k tìm mình sớm hơn 😑
Thật ra mình sắp gồng hết nổi rồi. Đọc dc cfs của bạn đã cho mình thêm động lực sống thật với giới tính. [NAME] lại đây ôm nhau cùng kết bạn nào baby",
11145,"[NAME] Chè [NAME] :))) hoàng thích điều này :)), . Hoàng tìm bạn tới phòng riêng giao lưu",
11146,[NAME] cfs này của m à :))),
11149,Mình cũng vậy nè. Mấy bạn muốn làm bạn với mình thì cmt. Mình sẽ chọn ra một bạn may mắn nhất để làm bạn mình nè :))) Thảo Đặng,
11150,[NAME]  chọn ra nữa chứ haha,
11151,"[NAME] phụ tao tuyển bạn đi mày, ^^",
11152,[NAME]  các bạn cứ ib bạn này nha kkkk,
11153,[NAME] ok. Phải thật may mắn mới đc mình chọn nhé 😗,
11154,"Bạn phải chơi với mấy bạn men thì mới hết tính đó đc nhé. Ví dụ như Đi đá bong đánh bong chuyền Đi, bạn sẽ có rất nhiều chiến hữa nhé kkk",
11155,[NAME] chị em chung 1 nhà đông vui kkkk,
11156,"[NAME]
đây ! bạn này cũng gay nè kb làm quen đi nó cũng đang cô đơn lắm",
11157,"chủ cmt mày đẹp trai , cao thoáng mát , vui tính yêu đời và cũng rất yêu màu hường nha chủ tus",
11158,"Thêm bạn thêm vui !!!
ib cái cho có thêm bạn nào",
11159,[NAME] ủa z là bà hả bà nội,
11160,E add a này nha [NAME] ảnh chuyên nói chuyện với mấy bạn nam e đừng ngại,
11161,[NAME] dmm lol sucvat này,
11162,Kết bạn đi nào =))))) s tội vậy chời,
11163,[NAME]  kb với tôi đi bạn ơi :))),
11164,Gay ko có gì là xấu nha . [NAME] đã công nhận 👧👧,
11165,Gay k có gì là xấu nha. À mình là hủ đây,
11166,Hình như chúng ta đã từng :)) là cái gì của nhau,
11167,[NAME] mình phải hòa đồng k đc xa lánh bạn nghe chửa,
11168,Kết bạn vs Hồng Nhung tính tình vui vẻ có thể nói chuyện từ sáng tới tối,
11169,[NAME] hay là m :)),
11170,"Ta hủ nèk
Hãy về vòng tay của ta
😆😆😆",
11171,Nếu e là con gái có lẽ e đã ko phải đăng status này,
11172,"[NAME] phải hủ, cơ mà ko kì thị có được ko? 🙂",
11173,Tâm sự của một thanh niên đang cần thông cúc :v,
11175,Biết bắn pubg ko em !,
11176,Minh Thu chị em ta cùng là siêu hủ ^^,
11177,Có j bạn ib bé thụ này nhe... cubgx than vãn ko có bạn [NAME],
11178,Add em đi. Em hủ đây.,
11179,San [NAME] kìa vào làm quen kìa ko ờ lon suốt thôi :v,
11180,Mẫn Mẫn  bạn ấy đang tìm hủ nha teo nghĩ mày là hợp nhất :))))),
11181,"Chào bạn, mình cũng là gay nè,😔😔😔",
11182,"Vâng, hôm nay mình đã biết bạn gay",
11183,[NAME] xuỵt xuỵt nóu nhỏ,
11184,Cả làng biết rồi nha nha nha,
11185,Bạn muốn đụ tui hay gì :v,
11186,[NAME] tránh xa bạn này ra nha :v,
11187,Nói chuyện lồn gì mà đụ đụ ... mất vệ sinh an toàn tp 😊,
11189,[NAME] [NAME]  m bỏ t thì có á,
11190,[NAME]  nta hoàn cảnh giống t m hiểu không,
11191,"[NAME]  đm, không có việc gì đell bao giờ thấy mặt m",
11192,[NAME]  là đell bao giờ được bạn tam thiếu rủ đi chơi,
11193,[NAME] trước đó chắc có đell 😌,
11194,[NAME]  có đell đâu,
11196,[NAME]. Thích nam nam a~~,
11197,[NAME] ui. Có j mô. Vẫn thích bt nha,
11198,Nguyen [NAME] có nên gth a NNA cho bạn này ko kkk,
11199,[NAME]   Là ai dạ :))),
11200,Nguyen Hai Phuc a chàg cao to đẹp zaii body 6 cục chuyên tiếg anh giỏi tiếg nhật,
11201,[NAME] à à . Được đó .. a ấy bị khoá nick rồi hay sao á,
11202,[NAME] tag để hóng thôi chứ chả có gì :))),
11205,Biết li do r còn chia sẻ lm mẹ j,
11206,[NAME] có gì thì nói thẳng ra. Giấu ae chi vậy :)),
11209,Mình làm bạn gay với nhau nào 😆,
11210,[NAME] đây chị ơi giao lưu nhé,
11211,Nhàn Nguyễn bạn này củng là gay củng muốn tìm bạn nè,
11212,Mình bị bay mất cái quần shịp superman ai lượm được cho mình xin lại nha =))),
11214,[NAME] bạn có lụm đc thì trả mình nha,
11215,[NAME] gắt d bạn :))) quần đó có chủ mới r tìm chi nữa,
11216,Này đã là gì. 12h đêm năm nhất t còn thấy 5.6 cái quần chíp nam rơi lả tả từ tầng 4 xuống.kkk. sáng ra k còn 1 cái,
11217,Bữa có bạn hỏi. Chắc bạn đó. Mong bạn  nhận hàng.,
11218,Ngọc Hương hương ghi đó hả?? :)),
11219,"[NAME] không phải tui. Mà bữa có bạn nữ lầu trên xuống gõ cửa hỏi ( nguyên văn)  : ""chị ơi, chị có thấy cái quần đùi nò rơi xuống đây không chị?"" 😂😂",
11220,Ngọc Hương cứ tưởng quần đùi của bạn nam nào chứ  :))),
11221,"[NAME] xời. Quần nam rớt xuống đầy, mà nó rớt thẳng xuống đất chứ k bay vô 😂😂",
11222,[NAME] :)))) nảy có lên lớp k,
11223,"[NAME] cóa , bị thầy thấy, lên lớp đc 11 người :)))",
11224,Ngọc Hương :)))))))) có điểm danh lại k?? [NAME],
11225,"[NAME] có, thầy kêu ghi lại danh sách :)))",
11226,[NAME] uầy.. :)) đắng...,
11227,"[NAME] chắc k sao đâu :))) thầy ghi lại danh sách rồi thầy đi tám, ngồi trong lớp chơi hết giờ về à :)))",
11228,nếu nó là quần xịp chắc giữ làm kỉ niệm cmnr 🤨 dễ j trả,
11229,Trang [NAME] quần trag kìa,
11231,Trang [NAME] quần kẹp sao để rơi ra v,
11232,[NAME] quần bạn kìa :)),
11233,[NAME] oy. [NAME] phải của mình nhé. [NAME],
11234,Ủa ai lm j m mk tự nhận k pải của m v ...😂😂😂,
11235,Tiếc  quá  không  phải  quần  tui  ),
11236,[NAME] thịnh xuống lấy quần kìa :)),
11237,Dạo này ktx sale quần thích nhờ :)),
11241,Em cũng vừa bị mất cái quần tây Tờ Dương kkk,
11242,[NAME] anh hai hay làm rớt quần thế ? :))))),
11243,Đình Văn lấy quần về kìa,
11244,[NAME] liên hệ mà nhận lại tề a! haha,
11245,Mình vẫn muốn hỏi ad là tại s ad vẫn ở trong confess này lâu và nhây v 😒,
11246,[NAME] bớt nha kkk,
11247,[NAME] - [NAME] ad hãy đi ra ngay đi,
11248,"[NAME] đã quá già cho [NAME], ad nên truyền lại ngôi cho ai đó trẻ đẹp hơn ad đi😏😏",
11250,"[NAME] - [NAME] e qá tuổi vị thành niên nên hết trẻ r. [NAME] cho e nào ngon zai lm đi ad, hưa theo dõi thường xuyên lun",
11251,Pé Ốc ad cũng ngon zai mà. :)),
11252,[NAME] - [NAME] ad qá lưới r hết ngon chỉ còn zai thôi😂😂,
11253,"Đúng thì cho t 1 like :))
#ost",
11254,Giống như tặng son cho nó xong ngày sau thấy trên thanh lí giá rẻ cây son mình tặng 🤣,
11255,[NAME] có đc gọi là ngulon ko 🙂,
11256,[NAME] ko biết nên khóc hay nen cười,
11257,[NAME] sao lúc đó nó k tag mình vào để mình chấm cho bài nhỏ đó đỡ trôi nhờ,
11258,Thấm 🙃 đang đúng tâm trạng,
11259,Giống như sữa Fami vậy 😃,
11260,Là người mua trà sữa cho chúng ta 🙂,
11261,Thì cảm ơn tụi nó thôi,
11262,[NAME] ai đó làm mày với tao sáng mắt vậy :)))),
11263,người đàn ông quyền lực :)))),
11266,[NAME] hi....gần e,
11267,[NAME] vitamin A đó nha kkkk,
11268,Đời cơ bản là......🤔🤔🤔,
11269,Đó là những ng cho ta ăn 🙂🙂,
11270,"Đúng, chân lí là đây chứ đâu 😏",
11271,[NAME] giống vậy.,
11274,"Có một buổi tối,  thấy cha tao đang sửa bóng đèn dưới bếp. Thấy tối quá,  t nhanh ý bật đèn lên cho sáng....sau đó t ko dám kể nữa.
#ost",
11275,"Tao đi ngủ mắc tè lười đi
Thế nào lại vớ đc chai number one tè vào đấy luôn
Con chị nó đi đâu về cầm chai tu vào ngon lành
Đang nằm nghe nó la vang cả nhà
Nó uống chai đó k quan trọng
Quan trọng là nó sợ đến mức quẳng cái chai và nước văng ra đầy phòng tao",
11277,"Thành Đạt Bên bạn mình mới mở Đại lý nước mắm không khắm & Muối siêu sạch trắng tinh khôi nha m.n, cảm thấy cs quá nhạt nhẽo hãy LH bạn trên , nhận ship toàn quốc lẫn bên kia [NAME] vẫn ship nha, free ạ !!!",
11278,"[NAME] quỳ t ế mày cũng ko cần làm đến thế, khổ",
11279,"Thành Đạt đâu , ai bảo m ế
t tag chơi thôi",
11281,"Hồi nhỏ chơi pháo bằng van xe đạp, chế tạo thì chỉ cần van xe đạp, chì chêm vào để kín hơi, vài sợi dây tua buộc vào đầu bơm để khi tung lên trời thì đầu còn lại cắm xuống đất, 1 cây đinh mài phẳng đầu và gắm vào đầu tiếp đất, 1 hộp diêm. Cái tính t không muốn thua ai cái gì nên lúc có thằng làm pháo to hơn tao thì tao ganh, bèn hỏi nó cách làm to nó chỉ là chì phải đun nóng thì ép vô van mới kín hết mà khó bị xì hơi. Thế là về mang con pháo ra nung trên bếp gas để chì củ chảy ra, thế del nào mới đun được tầm 2p nó nổ 1 phát tung trời đất, mà tới giờ t vẫn chưa hiểu vì sao nó phát nổ luôn. Lúc ấy nhà tao đang hát karaoke mà phải tắt luôn và hỏi t chuyện gì vừa diễn ra. Đinh công mạnh nó gd không chửi nhưng hậu quả là tai t bị ù từ đó đến nay không hết, 21t rồi tai vẫn ù haha.",
11282,Hồi nhỏ đi lang thang xuống nhà bà. Nhà bà đang hái chè có chai nước trà canh để mấy người hái chè uống thì tao đổ bớt đi rồi đái vào cho đầy. Cái kết không dám kể,
11283,tk nào copy nhớ ghi nguồn chứ,
11285,Ngu người là đi cmt dạo bị bạn biết 😅😅,
11286,😂 muối iot đâu nhỉ....,
11287,[NAME] nách em cái sao em k cười nỗi 🤣,
11289,"Tường [NAME] hết tình yêu giờ quay về tuổi thơ luôn,😂😂😂",
11290,cười sml Trúc [NAME],
11291,Truong [NAME] m có vụ gì kể thêm vô cho vui,
11292,tuổi thơ êm đềm m oiiii,
11293,[NAME] vậy luôn mà nhớ lại tuổi thơ của t cũng dữ dội ko kém kkk,
11294,kể cho vui cofession m,
11297,:))) tao thì ít lắm 🤧😂,
11298,Trung Hiếu Nguyễn Mạnh Sơn Đỗ Quang Thịnh Hữu Lộc,
11299,Đm cái confession đăng mấy cái nhảm [NAME]** . [NAME] kêu gọi mở lớp thì đéo đăng,
11302,"Mới năm 4 thôi mà đã lo xa bạn bè, xa thầy cô.  Còn hơn 2 năm nữa cơ mà 😂😂
#Ost",
11303,[NAME] - [NAME]  ad phủ vãi,
11304,"Tiền có thể kiếm được, nhưng kỉ niệm thì chỉ nằm trong miền kí ức :))",
11305,Nhờ up cái bài tìm lớp học mấy ngày liền vẫn chưa thấy up,
11306,Học dùm mình k bạn ơi mình đóng tiền đầy đủ bạn học qua môn hộ mình cái,
11307,:))) hên quá . Mình ngu Toán,
11308,nếu em có nhu cầu học tiếng anh. ib a nhé,
11309,Đi kiếm việc lm tưởng dễ ăn lắm...ở đó mà nhớ,
11310,[NAME] đag ế nên tự tag,
11311,Để ad rép cho được top kk,
11313,Trúc [NAME] t tự rao bán luôn :<,
11314,[NAME] lên top,
11315,lên top có hết ế k ad,
11318,"Ngân Anh con bạn e ế đến độ thay ảnh đại diện kèm tus văng thính liên tục, ai hốt hộ ạ 😌",
11319,"[NAME] đang ế , cần thanh lí giá mềm xèo . ai ở đây cần kiếm gấu chơi Halloween ,noel thì liên hệ vs bạn [NAME] để được tư vấn miễn phí  . xin cảm ơn .",
11320,[NAME] có cần bôi bác bọn t z ko m,
11321,[NAME] nào có .đang giúp đỡ bạn vượt qua khó khăn,
11322,[NAME] rao bán k.hằng mk ko hỏi ý kiến của t ak,
11323,[NAME] z giờ bạn có đồng ý ko nèk,
11324,"[NAME] hàng tặng không bán, free ship tận nơi😂😂😂",
11325,[NAME] 😒quá đáng lắm lun,
11326,[NAME] quá đáng nha 🙂,
11327,[NAME] mình đây có tâm giúp 2 bạn thoát ế😂😂😂,
11329,"Tài Nguyễn mình sale con bóng này 100% hàng họ còn tươi, ngoan ngoãn nghe lời, trai gái đều được ""mại zô mại zô"" 🤣😆",
11330,Người ta có bồ rồi anh ơiiiii,
11331,Gái thôi trai k biết chơi đấu kiếm nha kkk,
11332,Ngư Ngư a làm gì đã có bồ e 😂😂😂,
11333,"Ngư Ngư ngta làm gì đã có, ngta đang sợ ế kia kìa e :)))",
11334,[NAME] [NAME]  nói đúng nè ahihi 😂😂,
11335,[NAME] [NAME] cho kí danh sach nha😂😂,
11336,[NAME] thôi đi điêu quá :)),
11337,[NAME] kí thui mà lm gi điêu,
11338,Pé [NAME] có rồi kí làm gì nữa,
11339,[NAME] kí hờ kkkk,
11340,Như [NAME]  🤣 em này k biết ghi gì nữa tag ai hốt thì hốt nha,
11341,[NAME] đang là xu thế đó A 😂😂😂,
11342,"Thanh niên mới đi bộ đội về, tính tình dễ chịu thẳng thắng, vẻ ngoài ưa nhìn có nụ cười toả nắng. Mỗi tội hơi lề mề sẽ sửa được trong tương lai Bình Black",
11343,[NAME] ai hốt nó hộ em với ạ. Hàng sale giá rẻ mà chất lượng lại tốt ạ 😒😒,
11344,[NAME]hấy n than quá kkk. T với con [NAME] thì đã yên ổn gia thất r kk,
11345,Con Như nó bị bê đê nó k biết yêu đâu kkk,
11346,[NAME] m nói thẳng v nó mất giá s m. Đã sale r giờ k lẽ thành hàng tặng kèm hả ta,
11347,"[NAME] còn mỗi đứa em gái Thu Hà đang còn bơ vơ 1m, ai mua em giảm giá 99% có km tặng kèm, mại dô mại dô giá hấp dẫn",
11349,[NAME] ông có rồi chấm cái gì,
11350,[NAME] có j trời,
11351,"Thien [NAME] có ny có crush rồi, đừng có kiếm mối ở đây nữa :v",
11353,Thu Hà sao lại chán anh,
11355,"Thu Hà anh đang kiếm mối cho em đấy chứ,",
11356,[NAME] .oan [NAME] ông ơiii ....,
11357,TK Văn Thanh gia đình e mong muốn có người bắt nó ạ. [NAME] ship luôn,
11358,Em có thằng bạn. [NAME] mọc lông rồi đây. Lông lá đầy người cho chị e về test wax nè. [NAME],
11359,Minh Khánh ơ địt cụ nhà m,
11360,[NAME] hi vọng tụi m sẽ kím đc ty đích thực,
11361,[NAME] quá đáng lắm luôn nha  😂,
11362,[NAME] à kì lắm luoin bha,
11363,Xung quanh tao dạo này toàn những gì luên quan đến tìm kím ny,
11364,Hồng Hạnh Linh Thuỳ vô rao bán t đi để t hốt đc 1 anh :v,
11365,[NAME] =)) có chos rước m về hj,
11366,Nói v đ ai hốt buồn :)))),
11370,Cho cũng đ ai lấy chứ nói gì bán,
11371,Ủa gì zạy tag vô để rao bán t mà gì zạy,
11374,Tặng free mấy con bóng ngoại bang nè Thống Tổng Nguyễn Hữu,
11375,[NAME]  em ơi dù có 1 tia hi vọng nào em cũng nên nắm lấy để thoát cảnh cờ rút từ chối nhé ( Trần Thiên ),
11376,Anh linh có ế đâu a . A lỉnh chỉ đang đợi được yêu thôi,
11377,[NAME] mAi  bao nét nha a :)),
11378,[NAME] free ship tặng card 100k 🙂 ai làm phước hốt đi ạ,
11380,[NAME] ai hốt t tặng thiệt chứ đùa :)),
11381,[NAME] ê tính ra cái giá trị of t chưa = cái card luôn m,
11382,[NAME] jo mới bik hả :)),
11383,[NAME] gì có 100k ít quá vậy. Nâng giá chút đi,
11384,"[NAME] góp vốn chung cho a trai mưa của khương có ngiu ko kìa, chứ 100k chưa thấy ai ib hh",
11385,[NAME]  em thấy là 100k quá ít ngta chê phải rôi. Anh thêm giá đi,
11386,[NAME] ý là jo nâng e có hốt f ko hh,
11387,em đang giúp anh quảng cáo mà,
11388,[NAME] 2 đứa mi. Tăng giá trị của tui lên chứ k phải tăng giá trị của quà lên đâuuuu,
11389,[NAME] để tag dùm cho nha 🤣🤣 tặng lun k cần bán,
11390,"Em cũng ế mà Anh😂, cả đám ế kìa Anh ơi😂😂😂",
11391,[NAME] rồi ok ok hết nhe 🤣🤣,
11392,Minh Anh sao a lỡ làm thế với e... ế cũng có giá của ế chứ 🤣🤣🍓,
11393,[NAME] chống ế liền đi cậu,
11395,[NAME] v e chống ế luôn đi,
11396,"Không muốn đâu,  em muốn có người yêu à haha",
11399,[NAME] tiếp tục tìm đi em nhé😆😆😆,
11404,[NAME] [NAME] rao bán m với giá o đồng😆,
11405,[NAME] mớ gì giao bán bố mày bộ tao cần à?? xí 😑😑,
11406,[NAME] tự bán mình dc ko ạ ~~,
11407,[NAME] Linh Trần Thị Thanh Hương :)) chos nó mua,
11409,Đm giờ mới để ý chữ ‘ạ’ tởm vl 🙂,
11410,"nghiệp sẽ tới , lũ khẩu nghiệp",
11414,"[NAME] cả lớp vào luôn đi
Trừ nam",
11415,"Anh [NAME] cho free, free ship trên mọi mặt trận ^^",
11417,[NAME] lo cho m trc đi kìa. [NAME] thấy m cần hơn t. [NAME] đi để khỏi ám tụi t nữa 😂😂😂,
11418,"Thôi t lo cho m nhiều hơn😆 , t cứ từ từ hông vội 🤗",
11419,[NAME] mốt nhớ ghi giùm cái giá chứ cho free là uổng lắm đó. Mười mấy năm chứ ít ỏi gì.kkk,
11420,[NAME] có ai hốt m dùm là tụi t mừng hú hồn r ở đó giá cả 😆😆😆,
11421,Ít ra cũng phải có cái giá bán kiếm lời bù lỗ chứ m. Đằng này m nghĩ s mà cho t free v. [NAME] mà cho free là lỗ tới xương luôn á.,
11422,[NAME] cho free luôn 😂😫,
11423,[NAME] quên nó có anh bán thịt bò à 😂,
11424,Vậy là bạn nắm bắt tin hơi chậm mình quen a bán cá r kkk,
11425,[NAME] mình đang tìm ng tử tế thoi nha,
11427,[NAME] ship tận nơi free luôn ship 🤣,
11428,Vậy là quá lắm à nghen😂😂,
11429,vậy cho nó hấp dẫn ngennn 🤣🤣,
11430,Từ Hồng Nghi dâng tặng tay lun 😌😌,
11431,Minh Anh  đau lòng quá a huhu,
11432,"Hưng Đăng ai đó hốt giùm, vừa đẹp trai học giỏi mà k ai yêu",
11433,"Hưng Đăng khổ thân, ế quá nên m điên rồi à",
11436,"[NAME] nhà mặt phố
bố làm to
chuyên ngành xây dựng",
11437,Nghèo chết mẹ đến tiền ăn còn phải đi vay,
11440,có cần phải hạ giá v k Long Ngô,
11443,Chính chủ đây.. Ai mua không.. 😄,
11444,[NAME] cho thì lấy :)),
11445,[NAME] vãi nồi.. 😆😆Có lấy k,
11447,[NAME] của chùa mà.. Ngu gì k lấy.. 🤔,
11448,Còn thơm mùi nhang :v,
11449,[NAME] má icon hãm ye =.= buồn luôn,
11450,[NAME] k hãm một tí nào hết,
11451,Tự tag mình dc k...🤣🤣🤣,
11452,[NAME] hàng thanh lí giá rẻ,
11453,"[NAME]. Vào ghẹo lựa, lựa ghẹo đi bà con 😅😅😅",
11454,[NAME]  hàng tồn kho tau sợ không ai lấy,
11455,[NAME] hshah. Hàng này dk gọi là để bảo tồn chứ,
11457,[NAME] thấy gì đâu,
11458,[NAME]  mi cũg ế mà đúg k,
11460,[NAME] chưa 1 lần đc yêu :)))),
11461,Sao không tag hai đứa kia vào nữa :))) cho đủ,
11462,[NAME] đó ngta đã có mối tình rồi. Còn yến chưa 1 lần đc yêu nên rao bán cho biết mùi  kkkk,
11465,Ai cudon quá k đi chung vs tui nè 😜,
11466,[NAME] có share k để anh biết đường bán. [NAME] lẹ,
11467,[NAME] phải bán thôi . Chứ anh nghèo quá rồi đây.,
11468,"[NAME] ặc ặc, nói ko đỡ đc luôn nha anh",
11469,Thảo Tộc thôi lỡ rồi lỗ luôn cũng đc. Tặng free kèm quà tặng nữa nha. [NAME],
11470,Xuân Thắng quà ( chắc lấy anh làm quà tặng ngta quá),
11471,Thảo Tộc sai rồi. Cho luôn quần áo với đôi dép lào.,
11472,[NAME] ừm thì đúng rồi trên người anh có gì phải tặng hết chớ,
11474,Xuân Thắng bậy quá tặng anh cho ngta là đồ của anh chứ,
11476,[NAME] lẽ ra e phải tag a chứ 😒,
11478,"Biết ngta đang kiếm bồ mà, đồ quỷ hà 😂",
11480,Việt Rio tui k cần rao nha :)),
11483,[NAME] năm nhất có bằng lái máy bay nhé 🤭,
11484,Tự giao bán mình luôn :))),
11485,"[NAME] 16DTH1,ế chử mình có crush rồi...!",
11486,A sinh có đi đâu cmt làm gì kkk :v,
11488,Đi haloween a sinh nhà hoá trang là đc r,
