id,content_anonymized,label
12258,"[NAME] yêu với chả đương
Vứt vứt 😂😂😂",
12259,Đồng hành cảng ngộ.. E còn chưa có người yêu..  Huhhuu,
12260,Thuu Thảo ứ ừ đã bảo là nhẹ nhàng thôi mà :)))))),
12261,[NAME] ư ư hỏng chịu đouuu,
12262,[NAME] nói từ lúc t mới thức tới lúc mà t ngủ r vẫn nói😎,
12263,Phải nói thật toooo cơ 😌😅,
12265,"Bạn vào ktx sai thời điểm và gặp sai người , thế thôi",
12266,hỏi lầm lỏi lốn nà hỏi nồn hỏi nắm hả 😜😜😜,
12267,Đây là môi trường xư phạm yêu đương cái giề,
12269,[NAME] đã dạy bạn điều này ? Đọc mắc cười vcl,
12270,[NAME]  mùi gái nó như. Thế nào nhỉ,
12271,Hỏi tao khác gì hỏi thg phòng bên trên tus Cfs,
12272,chả biết mấy đứa yêu nhau nói gì mà nói suốt.,
12273,[NAME] chỉ đụơc cái nói đúng👏👍👍👍,
12274,Mói đoc cứ tượng b tín đăng,
12275,"mới đọc t cũng tưởng sao ai hiểu tâm trạng t lúc này như thế ko biết luôn ý..  haha..
mà đọc tí nữa nó khác khác..",
12276,Làm một bài ttu đi nỗi buồn của thèn ở trọ,
12277,"[NAME] gửi sợ lol ad dell đăng..  haha..
với lại viết văn dỡ lắm..",
12278,Tại người ta vã quá chứ biết sao giờ 😢,
12279,Yeeu ai cungx duocj yeeu ddaij em ddi hihi,
12280,[NAME] đang kể chuyện buồn hay vui vậy. 😂😂😂,
12282,Đâu ở cfs t cũng thấy m 😑,
12285,"Mà cuộc sống này làm gì có lỗi với m . Hở tí m lại ""cuộc sống..."" ????",
12286,T7 chế chuộc lỗi . Mày chuộc không ?,
12289,"Bạn kiếm mấy bài nhạc ráp chửi ấy, mở cho bạn đó nghe",
12290,Trường tao lắm chuyện hài,
12291,[NAME] bảo chúng mày ý thức con ruồi à 🤣🤣,
12292,NT [NAME] ghét bọn có bồ ghê nơi :)),
12296,Lạy chúa con còn lứa tuổi học sinh :)),
12298,[NAME] ko đc thì ra trọ ở vs bạn đi,
12299,[NAME] :)) m có nge k,
12300,[NAME] ko bit ở đâu lun ak,
12301,"[NAME] "" đập yêu "" là gì ?? 🙄",
12304,Khánh Quỳnh Hoàng Thông hai bây nổi r kìa =)))),
12305,[NAME] m lén qa phòng con Q ở đúng k,
12306,Mình ở ktx mà k biết nhỉ [NAME],
12308,[NAME] bớt tém lại nha e,
12313,🤦🏻‍♀️ bạn tôi sỉ vả tôi thế,
12314,Linh Hậu [NAME] cười xỉu,
12315,như z thì ra ở trọ mịe đi muốn làm gì làm,
12316,k muốn tạo nghiệp mà vì lũ đấy phải tạo đấy,
12317,"Đọc đoạn đầu lại cứ tưởng trường mình lại thêm 1 đám cưới giữa thầy và trò :))
#Ost",
12318,Có thêm! [NAME] trc đây ai đã từng cưới thầy v ad,
12320,[NAME]  bậy hết sức hà kk,
12321,[NAME] - [NAME] chắc lun ^^,
12322,Mai sau bạn đem [NAME] của mình qua phỏng vấn bên bộ phận nhân sự và đặc biệt nhân sự của tập đoàn gì đó. Họ sẽ nói cho bạn biết tại sao họ lại có thái độ như vậy khi nhìn vào CMND của bạn 😂,
12324,A ơi chia sẻ cho e với 😉,
12325,[NAME] cái này phải trải nghiệm mới thấm. [NAME],
12326,Thanh Thanh rồi em sẽ biết thôi nek🤣,
12328,Tao thấy giáo viên nào gần gũi vs học trò thì xưng hô có s đâu haizz,
12329,"Sinh viên có quyền tố cáo, khiếu nại về hành vi, chuẩn mực đạo đức nhà giáo của thầy cô lên Ban giám hiệu. chứ viết lên đây dc cái chi",
12330,do những thầy gần gũi vs học trò thỳ xưng  hô v chiws có j âu .. dưới quê tui mấy thầy còn kiu mày tao nữa kìa,
12331,Riêng tao là tao thấy thầy cô xưng mày tao gần gũi phết! Thầy thầy em em nghe riết chán :v,
12332,Chứ đứa nào xưng thầy vs con v :v,
12333,[NAME] ổng lâu lâu vẫn kêu tao là mày nhé :))),
12334,Và lâu lâu gặp t vẫn là tao mới chửi con k.a xong :v,
12335,[NAME] đúng! Gần gũi vô cùng luôn nè!!! Sao mí bạn cứ quan trọng hoá việc xưng hô nhỉ! Quan trọng là thái độ chứ nhỉ? Thoải mái là đc.,
12336,"[NAME], Khánh Lập, Trần Việt Huy, Minh Hoàng, Trường Quang Chuẩn đét thầy sáng nay... gắt.. ngta chưa làm bài xong bắt ngta nộp bài đi về....",
12337,[NAME] kệ mẹ t haha,
12338,[NAME] hở cmm làm power ponit đi t gửi file word trong nhóm ý,
12339,Rồi sẽ quen với nhiều thứ nữa.4 năm sẽ có nhiều thứ thú vị.giảm bức xúc đi e gái.hic,
12340,[NAME] Trong Danh em không ngờ là anh vào tới cfs của trường em 😆,
12341,[NAME]  đeo kiếng dáng người hơi ốm :))))),
12342,Thầy dạy trg khác r thì phải 😂😂😂,
12343,"Lưu Lặng Lẽ ê m, tự nhiên t thấy mùi phòng thi mình hồi sáng",
12344,[NAME] còn khác ah. [NAME] biết ai rồi đó.haha,
12345,"[NAME], cho t xin ít ký ức đc k. [NAME] quên mất ai rồi 😔😔",
12346,"hừm tưởng thính , ai dzè phốt “anh” thầy đẹp trai nào đó , hay xuất sắc 10đ về chỗ",
12347,[NAME] thầy còn tạo dáng để chụp hình nữa.thầy xuất sắc lắm,
12349,biết rồi.đúng vui luôn á,
12350,Chắc lamd bài k đc quay ra bóc phốt thầy :)) haha Hà Anh Thế Anh,
12351,^^ tưởng chuyện ngôn tình :)))),
12352,:))) hên k phải ông đen đen 🤣🤣,
12353,bẻ láy tốt đấy e gái :))) 🤣,
12354,S cái bài nào cũng có mài hết z 😂😂,
12355,[NAME] đủ mía  thấy cmt thôi . Có j sai 😑😑😑,
12357,Đọc câu đầu tưởng sắp đc đọc câu chuyện ngôn tình chứ 😅,
12358,à câu chuyện liên quan vcl em gái mưa 🤔,
12359,[NAME]  màng tưởng ra ai chưa???,
12360,"Kiều Trâm Tụi trẻ chưa hiểu chuyện viết tùm lum ấy mà, chưa hiểu được sếp😂",
12361,[NAME] kkkkk. I think so🤣🤣🤣,
12362,[NAME] e biết ai ko?,
12363,Đọc tới giữa là e biết ai lun đó haha,
12365,Quyền Đặng haha để e tag tụi nó vào xem có nhận đc là ai k haha,
12368,Anh [NAME]  haha các bạn có biết thầy nào k,
12370,Hahha biết ai rồiiii e đọc ko kĩ thoiii,
12372,Anh [NAME] haha đọc cái đoạn cái con này là biết ngay haha,
12376,Phúc Hoàng Luan [NAME] có nhận ra ai chưa,
12377,[NAME] bố bình à,
12378,[NAME] dm nghe đoạn đầu nhắc mv em gái mưa t tưởng thầy đc đứa sv nào cờ rút 🤣 vcl kể chuyện liên quan vãi😂😂,
12379,mà thầy chuyển ctác r mà ta,
12380,[NAME] phải hết học kỳ chớ m,
12381,[NAME] k lẽ thầy nhân,
12383,"[NAME] nếu là thầy thì tội thầy vl
dậy bnhiu năm tới lúc hết dậy bị phốt",
12384,[NAME] chủ thớt mà nói kĩ hơn là giọng bắc hay giọng nam thì dễ hơn,
12385,[NAME] thầy nhân nói giọng nam mà m bố bình nói giọng trung hay s á,
12386,[NAME] canh thi nha m,
12387,mà t nghĩ thầy nhân 🙃,
12389,Liên quan gì duma :))),
12392,"TRÀ HOA THẢO DƯỢC GIẢM CÂN LEE DETOX
Giảm cân an toàn hiệu quả - Không tác dụng phụ  ĐẸP DÁNG - ĐẸP DA.
✔️ Tuyển npp, đại lí, chi nhánh, sỉ trên toàn quốc. INBOX FB: QUỲNH TRANG ( Lee Detox) or call : 01634046569
✔️ Đây là cmt tương tác, sr vì đã làm phiền
😹 👄",
12393,"Hồi đó đi thi bỏ quên thẻ sv ở nhà mà lúc đó rối quá kêu nhà em xa lắm 50m lận. [NAME], nói dứt câu cái đắp lạo 50km liền rồi thầy bảo lấy cm đối chiếu tên thôi. Thầy cô xưng mày tao, bọn bây, cái thằng này cái con này thấy cũng bình thường mà. Thân thiết hơn rồi nghe nó bình thường lắm. [NAME] là được",
12395,[NAME] đúng như t dự đoán. Bữa nói m nè haha,
12396,Tính ra h mới tháng 10 mà ta :v,
12397,Nghỉ tết cũng như ko nghỉ :)),
12398,[NAME] có cần coi lịch nghỉ ko m kkk,
12399,Ai thi lại lên 18/2 còn k nghỉ 10 ng nữa 😎,
12400,mới tháng 10 😋 ơ mà hình như t ko còn học nữa 🤔,
12401,yêu trường quá đi ❤ 😘 😘,
12402,Năm nay báo nghỉ sớm hơn mọi năm nhỉ 😆😆😆,
12403,Hứa Thị Tuyết Nhung Chinh Chinh Hoàng Mai Thanh Thuý Oanh Ly Ly,
12404,[NAME],
12405,"vậy nên việc tình cảm là duyên phận, việc gặp nhau là duyên đến với nhau là phận, việc tình cảm phải cố gắng từ 2 phía cùng nhau",
12406,Đọc xong bài nuốt mẹ cái lưỡi =)),
12407,Bạch Thi thích đọc văn k,
12408,Đề văn: tóm tắt nội dung bài đăng trong 1 dòng (ngắn gọn dễ đọc),
12409,ĐK cái ad nói ngắn gọn,
12410,[NAME] nhớ nha bạn,
12412,[NAME] nhắc nhở khi bạn đi thực tập nhớ siêng nt nha bạn 😘😘,
12413,"Thằng bạn t bị 1 lần r, gái nhìn :)) hên còn có quần xilip nha. Bởi v h chả sợ gì chỉ sợ gái lên đột ngột :)))",
12415,":v hãy qua phòng cầm ghế lên và chỉ thẳng vào mặt nó rằng : m có câm mồm k thì bảo, m sống gì mà con chó ns còn biết nghe, m éo biết nghe khác éo gì m ko bằng 1 con chó cho nên, chửi nó nặng vào, nhịn hoài k tốt cho sức khỏe đâu, chửi ầm cả ktx cũng dc, ko thì mướn ah chửi hộ cũng dc giá cả sv :v",
12416,[NAME] :v chửi cho vui nhà vui cửa thui,
12417,Cả 7 đứa mà thay đồ mà không chốt cửa lại. Ở đó mà nói ko ẩu r than vãn. [NAME] cửa lại thì nó tự mở cũng ko mở dc. hên là con gái vô á. Chứ có ngày trai nó vô r khóc ai.,
12418,[NAME] Mỹ phòng tui em có giống vậy ko nà,
12419,[NAME]. Kỹ thuật hơn. Có chốt cửa. [NAME],
12420,"[NAME] Mỹ giờ công nghệ tien tien chỉ cần khe hở chút xíu, mua cái camera là xong.😂😂😂😂",
12421,Khánh Huyền a ơi có nên đăng cfs dụ kia luôn hơm nhỉ 😂😂😂,
12422,[NAME]  kkkk có gì kể hết Đi e 😂,
12423,Khánh Huyền thôi e ngại lắm 😒😒😒,
12424,Đứa nào nện nhau trong phòng 2 cậu à,
12425,[NAME] b nghĩ đen tối quá,
12426,Kể nghe ké luôn đi my :v,
12427,"Chỗ công cộng mà, kì quá hà 😂😂😂",
12428,"yêu nhau , bạn thân chúng mình có dt hẹn nhau dưới sân trường dc mà , tiện thì mấy bụi dưới sân sạch lắm nha 😈",
12429,"[NAME] qua phòng ngta ngủ ké, chơi ké lap ngta thì nên biết điều !",
12430,Chơi ké cái khác nữa ko hay mỗi lap :v,
12431,"hồi trước thì đỡ, giờ quản sinh cũng dễ tại năm nhất mới vô . Buổi tối thì k ai canh nên ktx giờ loạn hết cả lên :))",
12432,Trang [NAME] mình có nên cho 1 cái phốt lên đây không.. :)),
12433,[NAME]  có nên k nhỉ :))),
12435,[NAME] dài dài đầy đủ chi tiết r hãy đưa.. :))),
12437,Tại sao lại là t soạn.. 😂😂,
12440,Bên mình có bán rọ mõm nhá bạn cần tư vấn cứ ib mình 🙂,
12441,Mua vào ngày sinh nhật có được giảm giá không anh 🙂,
12442,Có em anh cho phiếu thẻ thành viên giảm giá cho đơn hàng đâu tiên trong tháng sinh nhật nhé,
12443,[NAME] mõm la gi dẹ anh tắn,
12444,[NAME] [NAME] not tắn 😡 là cái bịt mõm chó cũng là dành cho mấy đứa nói nhiều như Tứn á,
12445,[NAME] tắn ơi anh tĂn =))),
12447,Bạn [NAME] chọc đi tui tán sml nhé,
12448,Cuộc sống mà . Chấp nhận thôi 🙂,
12449,"Khá khen cho câu ""cứ bô bô cái mỏ"" 😂😂😂",
12450,Đã đọc mong ad thêm muối 😌,
12451,Bêu tên lên cfs luôn chứ :)))),
12452,mắc cái mền lên mà thay dc ko em,
12453,Lấy cái xoong gõ vào đầu n bạn ơi :)) con người ý thức như  con ruồi :)),
12459,[NAME] tao có vào có ý thức mà đúng ko mày,
12460,Tạn [NAME] m lên ngủ mà có gì đâu,
12461,[NAME] 😂😂😂 kì ghê tao ngủ thôi mà kk,
12462,Tạn Biệt lần sau lên gỏ cửa nha,
12463,[NAME] ok cứ để tao sẽ gõ cửa mà,
12466,Thanh Lan [NAME] mốt qua phòng con Nguyễn Lâm Thùy DuyênDuyên nhớ sang lên nha =))))),
12467,[NAME] hiểu tâm trạng của má k,
12468,[NAME]  con hiểu con hiểu =)))),
12469,Vương Thảo Trinh Hiền Mai đại học rồi ý thức đi :)))),
12470,Khổ :))) ý thức lại như củ lone :)),
12471,ý thức như cức con ruồi 🙂,
12472,ý thức vậy là thua Mai rồi 🙂 mai còn hơn như vậy nữa 🙂 🙂 🙂,
12473,buồn thì nhậu. :)))) Phải ko 🤣 [NAME],
12474,Quan trọng là ai lo :)),
12476,Chắc kh còn dám buồn nữa 🙂,
12477,thì [NAME] lo vô Chin lo ra. như kế hoạch nhé :))))))))))))),
12478,"Quốc Đô [NAME] chỉ có là thằng Alëx Onë, muốn hốt nó quăng xuống :v",
12479,[NAME] kakaka,
12481,[NAME] cho téc mồm dám làm ồn bố m ngủ k,
12485,Alëx Onë mai m đừng lên cho anh dợ đi nhậu cn ko ktra đc,
12486,mai t ko đi học. ko rảnh lên ngắm tụi mày già đâu 🙂,
12487,[NAME] m phải k,
12488,[NAME]  thì ktx m lên kím gái rồi nhìn lén à,
12490,Tụi này càng ngày càng dỡ thạch ikerNguyễn Quốc HảiThành NamTấn Khánh,
12491,[NAME].éo như mik hồi xưa,
12492,Hồi trc t gõ cửa kêu đi ngủ k là cm hết,
12493,:))) thằng đó mà vô p bảo ...,
12494,Khổ nổi lúc ở trên đó thì đéo thấy đứa nào,
12495,Thằng khánh thay đồ trc cửa phòng ko ak,
12496,Đem ra ngoài hành lang thay lun chứ giữa phòng làm j,
12497,[NAME] [NAME] :)) đứa nào phốt T Z,
12500,Tửng Toàn Nguyễn Trần Anh Huy Chương Thanh Hoàng nhớ nhé 😂,
12501,Minh Anh  Ngân Là Tui Đào Như Trúc  Thư Nguyễn Nhi Kẹo Quynh Anh Vu Cao Mỹ Trinh,
12503,Thôi nào cu bé. Phòng sắm cái màn nữa để thay trong phòng nhé 😙😙 không vừa í thì nên để bạn của bạn về rồi mình nói thẳng với bạn cùng phòng . Chứ ai lại để bụng . Bụng sình lên đấy 😂😂,
12505,"trời phật. 8năm đại học, bằng quãng thời gian của học bác sĩ rồi. thật ra tôi cũng là sinh viên khóa  2011 của trường DNTU, khu chưa tốt nghiệp tôi luôn nghĩ, học giỏi sẽ có rất nhìu cơ hội thăng tiến trong công việc. nhưng thực chất sau khi tốt nghiệp. cái bằng tốt nghiệp loại giỏi chưa 1 lần phát huy tác dụng. sau 3 năm tốt nghiệp mới thấm 1 điều: ""học hành giỏi k bằng giỏi kiếm  tiền"".",
12508,Mà Anh học ngành gì vậy anh,
12509,[NAME] thấy j chưa,
12511,Tuan [NAME] a học bên thực phẩm e,
12512,"Le Phi Nhuc Thật ra điểm của bạn trong quá trình học chỉ thể hiện 1 điều, đó là bạn nghiêm túc trong việc học tập của mình, nghiêm túc với chính tương lai của bản thân bạn. Rất quan trong nhé, nhân sự trong tập đoàn đa quốc gia họ đều căn cứ vào điều này. ""Sinh viên chưa tốt nghiệp làm tài cty đa quốc gia góp ý đến bạn""",
12513,"Triệu Mẫn híc, ráng thêm 2 năm nữa cho bằng anh bằng em",
12515,[NAME] đi gần rồi đấy con trai :v,
12516,"4,5 năm đã chịu ko nổi r z mà a trai chơi lớn đến 8 năm khâm phục nghị lực của a",
12517,Anh [NAME] học được tới 8 năm kìa tao k thèm học tư tưởng luôn 😂😂,
12518,Ốiii con đường học vấn t còn dài 🤣🤣🤣🤣,
12519,5 năm nữa còn kịp hahaha,
12521,Anh [NAME] chơi nhanh hơn học chậm lại 😂,
12522,Còn nhiều thời gian mà đúng ko Eric Nguyễn,
12523,[NAME] mai đéo đi thi luoin =]]]],
12524,Nam Hee đm nam đéo thi ra net chung đi tụi t thi xong tụi t ra 😂😂,
12525,Đm ae sống chết có nhau nhaaa,
12526,"[NAME] vãi đái 8 năm, xin cho tôi ra nhanh điii",
12527,"Người ta học tám năm lựn, các bạn cứ cố nhên Dương Phượng [NAME]",
12528,Móa học 8 năm 🙂 yêu thấy mến cô đến thế là cùng,
12529,[NAME] cũng 6 năm chưa lấy dc ahiuhiu,
12530,[NAME] mai mốt ráng viết dài hơn nha,
12531,để t ráng 9 năm. viết cho dài. 6 năm viết ngắn lắm,
12532,[NAME]  ngu mà còn kể nữa,
12533,[NAME] thế m tính mấy năm,
12534,Thiện Ps cac. có tiền nên học lâu 🙄,
12535,[NAME] khi nào đuổi thì ra,
12537,Thiện Ps khi. Nào đuổi thì ra vl thật,
12538,[NAME] sv k rớt môn kh phải là sv 😂😂,
12539,[NAME] sắp rớt rồi,
12541,[NAME] đéo biết nữa,
12542,Cố gắng nha mài Dương Hảo 😌,
12543,[NAME] zị hả. Ai mà bét 🤣🤣🤣,
12544,8 năm... quả là kì tích 😂,
12545,tò mò về bạn này ghê😂,
12546,Dành 8 năm thanh xuân dể vui cùng trường.. 😊😊,
12547,Thầy [NAME] xây dựng lên cho m vãi [NAME]** à :)),
12548,May quá. Mình đúng như quá trình. 4 năm hehe,
12550,[NAME] học xong đi làm nghành cho rồi =)),
12551,"[NAME] tag hết nhóm mình vào đi ""8 năm kìa""",
12552,[NAME] yên tâm được 8 năm nha.:)),
12553,Nguyệt Minh giống a m chưa,
12554,Bên mình có câu lạc bộ Bắn [NAME] có bạn nào đam mê thì vào nhé,
12555,[NAME] xin link ạ 😂😂,
12559,Em với mọi người ơi 🙄,
12562,[NAME] ạ có tham gia clb k,
12564,"Trước tiên là so sánh trường mình với trường khác, sau đó là muốn vào câu lập bộ :V",
12565,"Riêng mình đang lập team LIÊN QUÂN kéo rank các em gái mưa và chị gái nuôi nhé, ai cần cmt ạ 😝",
12566,Câu lạc bộ liên quân nè em . Vào gánh team bạn vs chị :))),
12567,Team [NAME] cần giao lưu,
12569,[NAME]  hẹn một ngày thách đấu nhé bạn,
12570,Mình gánh team bạn mà :)) hiến mạng cho đội bạn đó,
12571,Ngân Anh nguy hiểm cho đội bạn,
12572,[NAME] chưa ra trường được vào team ko bạn êi =))),
12573,Ư ư chị ơi cho em dô với =)),
12574,😞 gánh team bạn là tự nguyện hiến thân xác cho đội bạn đó huhu . Mình đánh cg tệ lắm,
12575,[NAME]  ai vài team inbox mình nhé tối nào cũng tao đội solo hết !!!,
12577,Clb đá phò em vô kh em ơi,
12579,Có mà k mời thằng em gia nhập v 🙁,
12582,Đá phò cơ đừng ai tin anh quyết hết,
12584,Thách cái nè lại đá hộ cái đi chan,
12585,Ra là dụ em ra sencha để đá đầu e,
12587,[NAME] vô kh bạn ới kkk,
12588,Cần lắm một clb bắn pubg mobile 🤣,
12589,Thiết nghĩ nên cần có clb này :))),
12590,Bữa mấy bạn nữ kêu lập mà thôi kkk,
12591,Để em lập nhóm kkk cho ace dntu giao lưu,
12592,Cần lắm 1 ng đứng ra lập clb và ttv hahha,
12593,Hà Tuấn [NAME] m linh quá di đâu cũng gặp:(,
12594,Đúng r lập group chat trên mess thôi em chứ nhóm là ở 1 tầm khác rồi hahha,
12595,Có clb liên quân ko a. Cho e xin slot gánh team bạn :)),
12596,:v lớn rồi k chơi liên quân ạ,
12597,liên quân vs mình nà 😁 thách đấu cuối mùa nhé =))😆,
12598,Sói Cô [NAME] 😂 ok ok bạn,
12599,Nghia [NAME] t chớ hề hay biết trong trường có thách đấu. Tính ra trường nhiều nhân tài đang ẩn náu. Tìm dần đi,
12600,[NAME] kích t.ngải đc r :))),
12601,trong trường có 1 thằng mùa rồi top 30 nữa bạn nhé 🙈,
12602,[NAME] đùa dc. Trường nhiều ẩn sĩ chưa kìa. [NAME],
12604,[NAME]  kệ tui ... tui rank đồng dị ớ .. =)),
12605,[NAME] là e lớn thêm 1 tuổi r đấy...,
12606,[NAME] đang tuyển thêm thành Viên nè bạn..,
12607,Có câu lạc bộ trai bao nè em  :))),
12609,[NAME] free đây! Ai chơi vô nhé,
12611,lập clb  leo rank đi :)),
12613,"Có nhóm nhảy, clb âm nhạc nghệ thuật, clb võ thuật",
12614,liên hệ lớp trưởng nha bạn 😃,
12615,Đã là sv năm 2 nhưng chưa 1 lần thấy clb võ thuật,
12616,Clb ảo thuật 1 thành viên =))),
12617,Liên minh huyền thoại nha :)),
12618,[NAME] con nay chuyen gia xa rac ne add oi :)0,
12619,[NAME]  xinh có quyền nha e :)),
12620,[NAME] hk phụ mak còn chụp hình :)),
12621,Leo Charlie ngta gửi cho ad nha nha,
12623,Đạt Nguyễn năm trước thầy dọn sân coi đá banh chứ đâu phải ảnh này đâu. Năm nay cả cô nữa cơ 😂😂,
12624,[NAME] - [NAME]  năm trước cũng có cái hình như này..... thật luôn,
12625,"[NAME], không biết bao nhiêu lần phải vứt rác hộ mấy đứa ""có não nhưng không biết dùng"" rồi nữa. Ăn đâu ỉa đó 😒",
12626,[NAME]  uống nước xong để tại chỗ lần trc con dục cho 1 lần k hiểu nổi :)))))),
12627,Ghế ngồi với rác...vứt ngổn ngang kín sân banh...để thầy cô và những bạn sinh viên chưa ra trường ngày hôm sau phải đi dọn dẹp lãnh hậu quả thế này đây...,
12628,"Con chó có cái đuôi, con người phải có ý thức chứ 🙂",
12629,con ng chứ phải con ... đâu mà cứ để nói hoài :)),
12630,[NAME] bọn ra trường sớm ý thức nó hay thế =))),
12631,[NAME] :))) mình còn thương thầy cô nên từ từ,
12632,Ý thức tốt nó thế =))),
12633,[NAME] 😂😂 ý thức học chưa tốt chứ gì,
12634,Cái gì bọn ra trường 😡😡😡,
12635,Đa số ng Trà sữa thì chỉ có thể là con ...,
12636,Nể bạn chụp hình ghê 😂😂,
12638,Con ngừoi chứ có phải con cằc đâu để nói hoài haha. [NAME],
12639,Nayz bố m phải dọn đây đmmm,
12640,Haha sáng nay mấy cái vỏ trà sữa đầy sân khởi nghiệp haha,
12641,[NAME]  k chấp nhận dc nccc,
12642,"Lưu ý: xe tới miền bắc xa nhất là ở thanh hóa,  nếu ở ngoài bắc vượt quá thanh hóa bạn sẽ xuống ở thanh hóa và trường sẽ hỗ trợ tiền thêm để bắt xe khác về tới chỗ bạn.
#ost",
12643,Ninh Bình cạnh Thanh hóa thì sao hở ad =)))))),
12645,"[NAME]  e xuống thanh hóa,  về ninh bình nhà trường hỗ trợ thêm tiền",
12646,[NAME] câu tl như trên dsos e nhé,
12647,Trường Phạm thật nha e,
12649,[NAME] - [NAME] đắk lắk được đúng ko thầy,
12650,Ai daklak cũng đc hỗ trợ tiền vé nhé 😋😋😋,
12651,sao k cho ra tận hà nội ad nhỉ,
12652,truong nói vay thoi chứ hoc o truong 4 năm ma chả có hộ trợ xu nao,
12653,[NAME] ai nói bạn. [NAME]. Nào cũng hỗ trợ hết.  Năm ngoái cũng 100% đấy,
12654,Tụi mình là dân của 3 năm trước rồi,
12656,em vẫn đc hổ trợ vé free :))),
12657,"bạn lười lên đăng ký thì sao nhận được hỗ trợ, hông lẽ trường tự dò ra xem địa chỉ ai ở xa mang vé đến tận răng đưa :))))",
12658,Có xe về lâm đồng không ad.,
12659,lâm đồng gần quá chế ơi 😁 k nhé 😜,
12662,[NAME]  lâm đồng sát bên nên k hỗ trợ nhé 😜,
12663,Tui k quen mấy người..đi ra chỗ khác cho tui nhờ,
12664,"[NAME] ủa , chắc tui quen mấy ng à 😊 . tui là tui ghét mấy ng nắm nắm 😆",
12666,[NAME]  tui ưa lắm hén 🙈,
12667,"[NAME],,,, tưởng tui quan tâm chắc",
12668,Có xe về hải phòng không vậy ad?,
12670,[NAME] tưởng đâu trên 150km là hỗ trợ hết :)),
12671,"Có nhé.  Xe xuống tới thanh hóa.  Nếu e về hải phòng nhà trường hỗ trợ tiền xe từ thanh hóa về hải phòng cho em
#ost",
12672,[NAME] - [NAME] em cảm ơn ad nhé,
12674,Như Lâm thấy cô cố vấn sương cũng đăng v á,
12675,[NAME] thấy cô [NAME] ns j hết,
12677,[NAME] [NAME]ương  S có đk hk,
12679,Thông tin đăng trên đây về nhà trường đều là thật nha e.,
12680,Vé tàu được tính không ad,
12681,[NAME] phải hỏi máy bay mới đúng,
12684,"Ai ở Đồng nai thì đi cỡ 3 vòng sẽ hơn 150km
vậy đc free rồi :v tau đùa thôi huhu",
12685,Bom Bom xe chay5 k tới đâu )),
12686,[NAME] quê ngoại mày ở đâu. [NAME] 2 slot đi =)))),
12687,[NAME] ngoại t ngoài [NAME] 😂,
12688,Trang Huỳnh uiiiiii cùng quê. [NAME] cùng điiiii,
12690,Trang Huỳnh nhìn t giống ns đùa à,
12691,Ngọc Lan ai biết đc m. [NAME] về hỉ. Về lạnh lắm đó ml,
12692,Trong này nóng mà còn kẹt xe nữa,
12693,😂😂😂 ngoài đấy lạnh lắm 😂. Về xong vô chịu nóng k đc đâu,
12694,Đi k để bt đường đăng kí. Sắp hết hạn r,
12695,Ngọc [NAME] m đi đi t k chịu đc lạnh. Lạnh là t ở dơ đó m 😉,
12696,"Quê ở ngoài Bắc!!! Mà cắt hộ khẩu vô trong đây.
Buồn lắm😌",
12697,Năm ni có mỗi môi Chelsea có vé về quê. Ông [NAME] qb hết được rồi nhé.,
12698,[NAME] huệ Lan Thị Kiều Trần em nói các bạn ở xa nhớ đăng kí nhé,
12699,Trang Nguyễn xe giường ngồi hay giường nằm v c???,
12700,K. huệ này c k bk nè. [NAME] hỏi phòng qhdn hay phòng đoàn thử xem s nha e.,
12702,Trang Nguyễn xe giường ngồi bạn ơi,
12704,[NAME]☺ ve nhé,
12705,góp tiền để e vào lại :[NAME],
12706,[NAME] đã có nhà tài trợ 😂,
12707,A nhật số con chó rồi hahaha [NAME],
12708,phan đức tín tín nhiêu km :)))),
12710,phan đức tín thôi dẹp đi :)),
12711,Chấm cái cho đỡ trôi bài,
12714,"Năm ngoái có mà, thông tin các bạn yếu quá nhé",
12715,Thầy ơi có hỗ trợ vé máy bay cho em.về khống ạ,
12717,Còn hay không là do bản thân mình cảm thấy đó bạn. Nếu chỉ vì ham vui ở trường này mà bỏ đi cơ hội trường khác thì cũng không hay cho lắm.,
12719,[NAME] đại thôi mà kkk,
12720,Nam Hoàng  mai mốt bế tắc kiếm anh cho lời khuyên nha haha,
12721,Còn lâu cơ mà :)) mới vào năm nhất thì tận hưởng đi,
12722,[NAME] gi la k thể....  Hãy học lai .Mình còn trẻ va đời còn dài... Chưa muộn đâu ng nhé,
12723,"quay đầu là bờ nha e
.
.
.
bờ vực :3",
12724,có [NAME] trong túi thì học tới già vẫn được nha,
12725,"quay về còn kịp đó bạn😊😊,",
12726,Buổi đầu tiên con trai trả bình thường. Để tạo thiện cảm với con gái. À mà nó dẫn theo 4 5 đứa bạn theo thì đéooooo nhé 🙂,
12727,"mặc dù cfs trước mình ko đọc nhưng nghe ""buổi đầu hẹn hò trả tiền thì chứng tỏ đc bản thân"" thì cái lí do bullshit vãi loz.",
12728,Anh cũng đéo đọc cfs trước nhưng mày phân tích đúng,
12729,"nó muốn cua em nhưng muốn nó trả tiền thì nó lại không đồng ý. ù uôi thế sao em lại biết nó cua em. ù uôi tự dưng ù uôi nó cua em à. thế ai bảo nó cua em ấy hay là em tự nghĩ ra. nó muốn cua em nhưng muốn nó trả tiền thì nó lại không đồng ý. quê quê, nó quê à nha =))))",
12730,Cũng đéo biết thằng kia có kua nó ko nữa,
