id,content_anonymized,label
7464,[NAME] e nào e này [NAME] đúng hơm😆,
7465,Như Như chị nói nhỏ thui ko là em bị đánh ghen đấy🥹🥲,
7466,Đào Thanh Tùng mối tình bất ổn quá z nà,
7467,Như Như tất cả là do thằg trường nó bỏ bùa em🥹,
7468,Đào Thanh Tùng ultr [NAME] hốt nó zô đi e k mai e bị nó phốt bây h,
7469,[NAME] thằg trường nó lăng nhăng lắm chị ạ🥹,
7470,Này chắc chắn là xd rồi nên mới ko nói ra ngành gì,
7471,chả ai say nắng mình:))) chán thật,
7472,[NAME] trẻ trâu chetme ai say,
7473,Trai oto hot quá hông lẽ chuyển ngành,
7474,[NAME] thôi xin ạ . Mày qua đó hư hết hình tượng của trai ô tô,
7475,[NAME] t có làm gì đâu chời 🥲🥲,
7477,[NAME] ở ngay chỗ phía ngã Tư Nguyễn khuyễn nhiều e chạy qua lắm đứng canh e nào hư xe sửa giúp mà có ny. [NAME] này OK lắm.,
7478,[NAME] anh cứ nói thế 😆,
7479,[NAME] dạo này hot qá cậu 🤣,
7480,"📣 📣 📣 📣 Cần một người viết về trai Chế Tạo Máy
giá cả ib nha mn !
Sáng tác nội dung chuẩn 🤭",
7481,[NAME] trai chế tạo máy hay rớt môn hả?,
7482,"[NAME] học mà ko rớt môn thử 1 lần thì hơi phí !
Mà tui lỡ rớt 2 lần 🤧🤧🤧",
7483,"[NAME] cần tìm thông tin anh đẹp zaii khoa cn rớt môn CHUYÊN NGÀNH ạ, em bị say nắng anh ấy vì học chuyên ngành mà bị rớt ạ 🫶",
7484,[NAME] phốt oto xong giờ lại va vào mấy a ô tô.,
7485,[NAME] cứ chê đi r người yêu tương lai trong đó hết á kkk,
7486,[NAME] đang khen. Nào dám chê ai đâu mà,
7487,Nguyên Trần cảm nắng nào ko cảm trúng ô tô là toang r 🤣,
7488,R mai mốt phốt nhau lại oto,
7489,Trọng Nhân khoa đó hơi tâm linh k gom đũa chứ t cũng bị dính 1 lần sợ🤧,
7490,Kim Mai hâhhha nhắc lại quá khứ thêm đau lòng lắm người ơi kkk,
7491,[NAME] khuyên em nó đi k vô bẫy lừa mau lên,
7492,[NAME] để mai ra đường 5 cũ tắt máy dắt bộ thử,
7493,Lưu Thị Hồng Ngọc nó tắt xong đi bộ về hoá an ná thở lun :)),
7494,[NAME] để alo oto tốt bụng lên giúp 🤣,
7496,"Oto again,sóng bắt đầu từ gió bắt đầu từ sự khác biệt trong áp suất khí quyển",
7497,"Say nắng rồi yêu đi, vài bữa cho em bé thành tuần lộc hết🤨🤨",
7498,Có thể nói ô tô là vua của các nghề. Vừa kiếm được nhiều tiền lại được xã hội trọng vọng...,
7499,[NAME] [NAME] ô tô tới công nghệ hazzzz,
7500,[NAME] có anh [NAME] ô tô ấy,
7501,[NAME] gì z bà,
7502,sao k tháy ai hỏi anh [NAME] hét nhỉ,
7503,[NAME]  có ai bit đâu mà hỏi bà,
7504,[NAME] anh [NAME] 5 cũ,
7505,[NAME]' Niu hình như ai giống mình vậy nhể 😐,
7506,K' [NAME] Tôi ông ơi 😮‍💨,
7507,[NAME] thế sửa được cái gì cho bạn đó haha,
7508,K' [NAME] tôi ko sửa đc mà tôi có link 😀,
7509,[NAME] tha đi,
7510,[NAME]' Niu tha cái gì e đầu độc th Chiến rồi h xin tha à,
7511,K' [NAME] tôi chứ còn ai nữa 😂,
7512,[NAME] em phải ko,
7513,[NAME] kh phải em thì đúng phí phạm văn đồng luôn ah àk,
7514,đợi tí vá xong cái quần mình đưa link fb cho nhé,
7515,Sao mí bạn mất thiện cảm với ae ô tô tụi tôi thế,
7516,[NAME] ăn ở sao á,
7517,[NAME] chưa làm gì dính phốt mai méc thầy,
7518,Ước gì đc say nắng anh nào DNTU chứ ngót nghét sắp 4 năm ròi mà chưa nếm mùi xin in4 trai😌,
7520,[NAME] có ai gọi anh kìa,
7521,[NAME] bụt said “ước con cẹc nha con”,
7522,[NAME] mẹ thấy mẹ buồn á,
7525,[NAME] giữa dòng đường tấp nập ta vô tình gặp nhau,
7526,[NAME] ngta gọi là tiếng sét ai tình😂,
7527,[NAME] lại tấm chiếu mới mê khoa công nghệ 🤣,
7528,Phương Uyên  người này người kia 🤣,
7529,[NAME] Hảo kh có đâu nha,
7530,A chàng nghề ô tô may mắn gặp cô nữ sinh xinh đẹp -> và cái kết 🐂🐃🦌,
7531,Nghe bé nó kể mà cũng mún say nắng theo 🤣,
7532,Nhẹ nhàng là ảnh bóng đó em …. Em tỉnh táo tỉnh hồn nha em 😂 hường,
7533,[NAME] mai giả bộ hư xe đi anh 🤓,
7534,Ngọc Nga [NAME] hư thiệt dắt bộ xỉu luonnn🥲,
7535,[NAME] đấy em đã bảo là nó là thuyết âm mưu mà,
7536,[NAME] riêng cá nhân chị thấy thì trai ô tô cũng dễ thương. [NAME] người huiii,
7538,Đứng đợi đèn đỏ cũng tìm đc chân ái à :))) Nhất Duy sao mình vs bạn vượt mưa k thấy ai nhỉ,
7539,[NAME] do k học ngành ô tô đó bạn =)),
7540,[NAME] cũng là khoa công nghệ mà :)))),
7541,[NAME] phải anh hong,
7542,[NAME] nghe đồn anh đang đi thực tập =))),
7543,Thanh Huyền a thực tập ở đường lhu CN BH2 😅 cũng là năm 4 đeo kính thực tập mà lạ lắm,
7545,oto tuy thô nhưng thật thà nhó,
7546,[NAME] giả bộ viết xin in tư t đi m catxe 500k,
7547,Hoà [NAME] chắc kèo ko để triển 😌😌,
7548,[NAME] chắc nửa kèo ạ,
7549,[NAME] kính đổi màu kìa 😆,
7550,[NAME] gì zậy t học quản trị m ơi,
7552,[NAME] [NAME] mai ai giả bộ hư xe ở đèn đỏ đi để t ra cho có câu chuyện 🤣,
7553,[NAME] kiểu biến thái sửa xe giữa đường chỉ có quý hoặc dân thôi,
7554,Nguyen Tuan Anh T ko đeo kính 🤓,
7555,[NAME] chắc là quý,
7556,Nguyen Tuan Anh quý chắc chắn,
7557,"[NAME] Tuan Anh ủa clq gì dợ ?
Mẹ biết hai tụi mày nói dối mẹ buồn đó",
7558,Phương Vy Kim Tuyền Trần Đức Tú Thanh Trúc Cao Tuấn Lộc Nguyễn Thanh Thiên t cũng ở đường 5 cũ mà sao k gặp được anh đó ta,
7559,[NAME] chả qua thằng đó đẹp chứ xấu thử xem có cửa mà lên đây hỏi,
7560,[NAME] gì nghe đắng zạy 👯‍♀️,
7562,Thanh Trúc r muốn uống nước ngọt sao bà,
7563,[NAME] qua đây hahhah,
7564,Kh ai ngoài anh [NAME],
7565,[NAME] tao chỉ say nắng T thôi 🥲,
7566,Riêng oto hay ra dẻ Nguyễn Quyên,
7567,Rùi bạn kiếm được in-tư ảnh chưa. Tụi mình làm bài nhạc tình iu dể thưn các kỉu để bạn gửi tới anh nhó🤓,
7568,[NAME] biết sao [NAME] ko có bồ chưa,
7570,Bạn này không chịu chơi với em ad đăng bài phốt bạn đi ạ bạn tên [NAME],
7571,Duy Trần ban oi ban co’ on~ khum🥲,
7572,Vu [NAME]  dem nay toi se goi dien cho ban hay doi dt di,
7573,[NAME] anh này đúng ung 😁,
7574,[NAME] chồi chồi có ng tìm tui 🤣🤣,
7575,[NAME] bạn kể thấy giống anh quá h suy nghĩ lại chắc kh phải đâu 😂😂,
7577,Thank Thank Thanh Tuyền Dương Thị Quỳnh Như Ánh Dương  chắc phải giả bộ xe hư quá,
7578,[NAME] m mà giả bộ ko ai lại hỏi đâu :)),
7579,[NAME] thui để t,
7580,[NAME] bớt giả bộ,
7582,[NAME] hông biết nuaaaaa,
7583,[NAME] chạy tương tác ah,
7584,[NAME] sao cái mắt kính đổi màu đọng lại trong đầu tui dữ z trừi,
7585,Khôi Nguyên chiều mượn áo khoa t chi vậy 🙂,
7586,[NAME] mà. [NAME] phải bên bển đó đâu chị😀,
7587,[NAME] diễn tả giống mày v,
7588,"Bảo Chiêu khùng hả cha nọi không phải t, t k có tốt như v 🖤",
7589,[NAME] [NAME] theo như giáo trình thì bước 1 a zai thành công r đó 🤣🤣,
7590,Ngoc Linh giọng nói nhẹ nhàng chậm rãi nàk😂,
7591,[NAME] 👌🏻 kkk thuỷ thấy ok ko,
7592,Ngoc Linh thui nhường,
7593,[NAME] tao mệt mỏi quá,
7595,[NAME] kì ghê đã ko muốn nói tên r :))),
7597,[NAME] sao dễ say nắng dứ,
7598,[NAME] sắp xỉu tới nơi chứ say j nữa,
7599,[NAME] sao học 4 năm rồi ch say nắng anh nào trường mình z,
7600,[NAME] tại hên,
7601,[NAME] say cái là chớt,
7603,[NAME] có tiếng mà không có miếng,
7604,Tâng Phạm  a đấy đây nè em,
7605,[NAME] khoa cn kìa ú,
7606,[NAME] beo phá xong m dắt bộ cái t kiu beo ra làm trai ktqt sửa xe cho nhw,
7607,Hà Hương má chứ kh phải nó phá cho banh nun hả 🥲,
7608,[NAME] mai kiu beo phá xe m đi r dắt bộ là gặp dc é,
7609,Hà Hương ai mướn má 🥲 hong có mướn,
7610,Tuyếtanh Lưu phá i gặp ngôn tình sửa xe cho kìa,
7611,Hà Hương hong có cần má ui,
7612,[NAME] nghe như ngôn tình dị á 🤧,
7613,[NAME] lại là mày,
7614,Anh ngồi ở quầy lễ tân thư viện ngày 19/2 ơi anh cho em infor,
7615,Say nắng đi rồi lại là phốt trai ô tô nữa,
7616,[NAME] đeo kính chỉ có sĩ thôi,
7617,[NAME] phải tân không,
7618,[NAME] mà ko có đổi màu oke,
7620,Lại trai ô tô nữa r 🙃,
7621,[NAME] thì ra là mê [NAME],
7622,[NAME] lạy má con đi chạy xe metbome ai rảnh đâu sửa xe alo,
7623,[NAME] gái kêu có mặt,
7624,[NAME] gái nào alo chấm hỏi luôn,
7626,[NAME] tô này nổi quá r 🙃,
7627,[NAME] 😶😶,
7629,[NAME] dạo này oto hot qué,
7633,[NAME] mình xây dựng mà 🤧,
7637,Nghe có sự sắp xếp ko hề nhẹ ở đây :)) moẹ như ngôn tềnh trong truyện ra,
7638,[NAME] giả bộ hư xe coiiiii,
7639,[NAME] cai đó chịu a,
7640,[NAME] m cũng đeo kính thì phải 🤣,
7641,[NAME] tao mạnh bạo lắm ko nhẹ đâu,
7642,[NAME] vứt xe đứa nhỏ r m lấy xe m chở nhỏ về nhà ak 😆,
7643,[NAME] nói hơi nhìu r đó,
7645,"Bạn có thể đậu ngay ngắn vào tim mình cũng được ạ 🥰
#Pug",
7646,[NAME] - [NAME] rớt liêm sỉ rồi kìa bà già🥸,
7647,[NAME] - [NAME] chắc chắn là con gái r :))) .,
7648,"Mạnh dạn lái xe đi học nha em, chuyển cà vẹt tên [NAME] thì không phải lo hen.kakaa",
7649,Nguyen [NAME] ủa hồi xưa e đi xe hơi tới trường vẫn có chỗ để bình thường mà thầy.  giờ phải sang tên thầy mới có chỗ để á???🤣🤣,
7650,[NAME] thầy có nói k đc đâu cô,
7651,[NAME] anh bảo chú cái dự án làm chỗ để xe ô tô cho sv mấy lần rồi sao chú không có trách nhiệm gì vậy,
7652,[NAME] Phú hai chú nhìn thằng em vậy được không?,
7653,[NAME] chú là bộ trưởng bộ giao thông thì chú phải làm chứ chú la ai được 🤣,
7654,[NAME] anh bộ trưởng giao thông nhưng anh có nhiều tiền thì có quyền để giải cho thằng em làm,
7655,[NAME] coi lại cấp dưới chứ nói nó ko nghe là sao kkkkk,
7656,[NAME] mấy thằng nói không nghe cầm súng mà bắn cho chừa,
7657,"[NAME] bộ giao thông và đg bộ ko chịu làm đi, hết chuyện nhờ hàng hải vs ngoại giao làm 😑😑",
7658,"[NAME] ko biết nói sao luôn, chán quá chán kkk",
7659,[NAME] anh bảo là anh đang bận đi họp ngoài bộ nên bàn giao công việc đó cho [NAME],
7660,"[NAME] em đang điều hành dự án sân banh ngoài dubai rồi, rồi xíu nữa bay qa coi liv đá nữa nè",
7661,[NAME] lúc sáng anh cũng tính làm dự án đó rồi nhưng bận đi chơi gôn với mấy em người mẫu,
7662,"Trường mình có chỗ đậu xe ba gác ko ạ ? Em chở 1 lần 4,5 đứa bạn em đi học ké ạ , già đầu rồi chưa chịu thi bằng lái",
7663,Đọc xong tự nhiên cảm thấy muốn làm quen kết bạn quá mà không biết tên gì 🙂🙂,
7664,Quốc Sử  s mà hay dẫy vá à..thấy sang ké bắt  dàng làm họ à,
7665,Quốc Sử Anh Thư nè QS 🤦🏻‍♀️,
7668,Ở giữa chỗ để con cadilac với range rover của thầy chủ tịch còn chỗ đấy ạ =)),
7669,Các e giờ giàu có quá 🥲,
7670,[NAME] mấy trước hyunh cungz đi xe hơi đi học thây…,
7671,Quyền Đặng a già rồi e đi cho đỡ nguy hiểm sợ đi xe máy tay lái yếu nè 😆,
7673,[NAME] Lê  Vinh Vòng ae mình học thạc sĩ đi,
7674,Văn Trường về trường quậy mấy e hả a 😂,
7675,[NAME] giống a hồi xưa á 😂,
7676,[NAME] a là già r mới đi học nên mắt kém tay chân yếu sợ đi xe máy nè e kkk,
7677,"[NAME]
Liên hệ a này để biết thêm thông tin em nhé",
7678,[NAME] anh này có hẳn sân bay cho em đậu luôn hâhha,
7679,có chỗ nào đậu xe lăn không ạ?,
7680,"có luôn sân trực thăng nha em,không phải lo đâu",
7681,[NAME] để mai t đem trực thăng dô đậu,
7682,[NAME] Thị  đậu gọn gọn dô t lái phản lực tới nữa,
7683,[NAME] kkk oki,
7685,[NAME] con ngựa m đi cắm cũng được 10 củ thôi,
7686,"Ngoài học ở trường mình còn đang làm công trình nữa, mà cụ thể ờ đây là phụ hồ ạ,nên tiện thể cho mình hỏi trường mình có chỗ nào cho em đậu xe Rùa không ạ 🤔🤔🤔🤔🤔",
7687,[NAME] thôi bỏ đii… nào lên trường nói e lấy ba gác qua đón đi,
7688,[NAME] 3 gác có chở vữa không e 🤣,
7689,[NAME] xe rùa mẹc hả,
7690,Có. Đậu kế con Camry của Gv nào trong trường mình đó cũng đc 🌚,
7691,[NAME] ước 1 lần đi xe hơi lên trường:))))))),
7692,[NAME] sao mà hay ra dẻ quá à,
7693,[NAME] biết j đâu trời🫣,
7694,[NAME] chỉ bic ước thoi :)))),
7695,Bích [NAME]  hahhaha điều ước của 2 con đã thành hiện thực :))))),
7696,"[NAME] con bé này, bé bé mồm thôi:)))))",
7697,"Hỏi dùm coi, chứ đi xe máy nắng nôi quá",
7698,Bạn hãy dùng bảo bối “[NAME]” của [NAME] để tiện cất vào cặp. Sau đó thì dùng bảo bối “ĐÈN PIN [NAME]” để phóng to ra và lái đi về nhé. 😁,
7699,Thanh Thuận đầu tiên là phốt oto tiếp theo là xin in4 và cuối cùng là hỏi chổ để oto có khi nào là thuyết âm mưu k chị,
7701,Việt Huỳnh nhà anh này rộng lắm nè có gì ib cho đậu ké🤣,
7702,[NAME] hahaa cho đậu free luôn,
7703,Việt Huỳnh có gì liên hệ,
7704,có cả chỗ đậu máy bay nữa em,
7705,Thành Lập cựu chiến binh còn fl page à,
7706,Trường có cho đậu xe công vụ không ạ,
7707,[NAME] kh em,
7708,[NAME] zị thôi cất xe,
7709,"Haizzzz cx muốn đánh xe tăng vô trg, chứ đi trời nắng lắm 😔😔😔",
7710,Khổ ng ta chỉ muốn đi xe cho đỡ mưa gió mà mấy ae cứ bảo ra dẻ k à…k có ra dẻ nha,
7711,Phương Vy Trần Đức Tú Cao Tuấn Lộc Thanh Trúc Kim Tuyền Nguyễn Thanh Thiên hỏi cái là thấy được với nghe được gì luôn á,
7712,[NAME] mai ra chợ mua chiếc đi,
7713,[NAME] đi chiếc z1000 chắc cũng ngầu ha,
7714,[NAME] hâhhah để gáng cày,
7715,[NAME] khởi nghiệp thì rén mà ai cũng đòi xe hơi🤣🤣,
7717,Bạn có thể đậu cái chìa khóa vào túi mình cũng đc 🙂,
7718,"Mình cx tính hỏi mà có người hỏi dum lun rồi , bth mình phải đậu xe ở ngoài trường",
7719,[NAME] có hả em:),
7720,Xe 50 chỗ đỗ cũng được gần 10 chiếc chứ mấy,
7721,cho e 1 ghế ngồi bên cạnh a,
7723,[NAME] nhu cmt tren,
7724,[NAME] về thoi em xổng v đủ ròi,
7725,"Trường có chỗ parking cho xe liên doanh khum ạ, tính lấy xe của cty bố e chạy ạ 🥹🥹",
7726,[NAME] nhà còn có mỗi chiếc camry 2022 nhập mỹ mà biển công vụ sợ hong cho zô nè 🥲,
7727,"[NAME] hicc trường gì đâu mà hom có sân đậu xe hơi, chán deso",
7728,[NAME] có mà để xe giáo viên,
7729,"[NAME] a còn đang muốn lái phi cơ lên thẳng đây mà làm gì có chỗ, chả lẽ đậu nóc trường, hên là trường hong có giáp sông hay biển đồ á chứ hong a cũng mần con phi thuyền này tới rầu",
7730,[NAME] nó phi thuyền a 🤧,
7731,[NAME] hỏi thử xem có bãi đậu trực thăng ko,
7732,[NAME] kh có chổ đậu thì kêu mẹ bạn xây chổ cho đậu :))),
7734,[NAME] [NAME]  được nè cậu tim mình đang còn chỗ trống,
7736,[NAME] em coi nó hay ra zẻ ghê hok,
7737,Nhà mình cũng nhỏ thôi nếu bạn không chê bạn tính để mấy chiếc để mình sắp xếp,
7738,[NAME] m là thằng đăng cfs dk,
7740,[NAME] đăng nhưng cfs là [NAME] nó gửi cho ad,
7741,Ngọc Nhân chứ ko lẽ là mày 😅😂,
7742,"Đình Chí t đi du thuyền đậu hồ bơi rồi ,hỏi làm j nữa",
7743,Ngọc Nhân cái hồ bơi đó của m luôn á chứ đậu du thuyền hết bà cái hồ,
7744,Ngọc Nhân m nói đi số đá còn lại m giấu ở đâu 😂,
7745,"[NAME] tính xác suất để bốc 2 viên bi màu xanh trong 1 hộp gồm : 4 bi xanh ,3 bi đỏ sẽ ra đc số đá t có . Còn vị trí thì m giải hệ pt :
2X+3Y=11
5X-Y=2
Tìm đc X,Y thì bấm đt nhấn [NAME] gọi để biết thêm thông tin chi tiết",
7746,[NAME] chắc t lấy mấy cái ghe đi biển để cho vừa,
7747,Ngọc Nhân mẹ biết mẹ buồn đó 😂,
7748,Đình Chí nó lại chơi thì thầm vs đá r,
7749,Đậu ở cái chỗ có mấy cái xe hơi biển xanh xanh ấy 🙂,
7750,Chạy [NAME] thì đậu kế xe thầy hiệu trưởng là uy tín,
7751,Hà Huy Phúc nhanh chóng chiếm tạm chỗ để xe của giáo viên:))),
7752,[NAME] m hảo nx :))),
7753,Đang tính hỏi thì có ng hỏi giùm r 😅😅😅,
7755,[NAME] nói j nữa bạn kkkk,
7756,[NAME] thấy cũng hợp lí :))) đi học trễ xíu bắt để xe ngoài ngồi nóng mún bỏng mông :))) để kiu a lấy xe chở đi học cho khoẻ🤣,
7757,[NAME] mang xe đi che nắng che mưa mà bị soi dữ quá 😢,
7758,Có chỗ nào đậu xe bọc thép ko ạ😅😅,
7759,Cứ chạy vô cổng chính kêu bác bảo vệ mở 😂 sân trường còn rộng,
7760,[NAME] cuối cùng cũng có người hỏi dùm =))),
7761,[NAME] không biết có chỗ đậu trực thăng không nữa chứ thường toàn phải gửi ngoài chỗ đậu xe buýt,
7762,[NAME] có cảng để đậu du thuyền thôi ạ,
7763,Huy Hùng bạn này hỏi có chỗ đậu máy bay k ạ,
7764,mang ra chỗ gần cổng chính đỗ tạm hh,
7765,Khoe nhiều hơn là hỏi :)),
7767,"[NAME], Kim Ngân, Bùi Ngọc Ánh lái xe hơi đi học đi kìa",
7768,Ngọcc [NAME] thuiiii không ham,
7769,[NAME] mk định lái con ngựa chiến đi mà sợ 😂,
7770,[NAME] lái đi khum ai dị nghị đâu,
7771,Trực thăng còn đc nói gì xe hơi :)),
7772,Có chổ để tàu lửa không ạ. Em toàn đi tàu lửa :v,
7773,[NAME] có nha em,
7774,[NAME]  mai em chạy chục toa lên đậu cho oắc xà loắc,
7775,[NAME] có kh đó tr :))),
7776,"Xe tăng, trực thăng còn có chỗ huống chi xe hơi :v",
7778,Ngữ hạnh dị … ngữ hạnh quá chịu khó để xe ngay ngã 3 đường đi,
7779,"Nguyệt [NAME] m đúng hog m , nó gỡ tủ thư
Viện đc thì cái bánh xe cv thôi",
7780,[NAME] t thắc mắc cũng đc 1 năm trời rồi đó,
7781,[NAME] mai lấy xe đi thi đi,
7782,[NAME] tìm chổ đậu cái bị thi lại luôn :))),
7783,lỡ r mua luôn con đường đậu ngang luôn đi bạn,
7784,Dô sân trường đậu đc tui đậu mấy lần rồi 😁,
7785,[NAME] kím chỗ t đậu con mẹc coi,
7788,Có chỗ đậu xe tăng không ạ,
7789,Phuong Anh xe mắc ói kìa,
7790,[NAME] nghe thoi đã thấy mắc ói roi ne😭,
7791,[NAME]  hỏi xem có chỗ để trực thăng k,
7792,Quốc Hải anh coi trg mình có chỗ đậu k nói em nó nha anh,
7793,Đậu vào tim mình nè :))),
7794,[NAME] trường có chỗ đỗ xe căng hải không nhỉ,
7795,Kiều Oanh tus này giống Khánh Minh  năm ngoái v,
7796,"[NAME] hả, ai biết gì đâu",
7797,[NAME] năm nay lại đăng nhắc lại hỏ,
7798,Kiều Oanh này khánh đăng r,
7799,[NAME] ngày nào cũng đậu bên kia đường rồi đi bộ vô kkk,
7800,MT Thông trưa đi ké đi mày à,
7801,"[NAME] thì đó, khi nào trg có chỗ để xe tăng r chở m nè",
7802,MT Thông thôi xe tăng đi ồn ào lắm. Đi máy bay đi,
7803,[NAME] đợi khi nào t lm đc Đũy Cao Cấp có tiền mua máy bay rước m,
7804,[NAME] chớ ko phải làm tú bà [NAME],
7805,"Quang Đức anh chỉ em ấy cái, bữa đậu ở đâu kìa🤣🤣🤣",
7806,[NAME] đây nha em zai oi🤣🤣🤣,
7807,Có chỗ đậu trực thăng luôn nha Bạn 😅,
7808,[NAME] nhà anh này gần trường nè.,
7809,Huy Bui nhà linh k có chỗ đậu xe hơi,
7810,[NAME] hỏi anh long là biết nha mn :)))),
7811,Tri Khuê chỗ đậu xe ôtô ở mô rứa 🍒,
7812,[NAME] ai thắc mắc cứ ib trực tiếp anh long giải đáp mọi thắc mắc nha,
7814,Có nha nhưng mà có cái nịt,
7816,[NAME] có xe đâu hỏi chi e kk,
7817,Quốc Duy  con camryyyy đâu,
7818,[NAME] bán lâu r kk,
7819,[NAME] có chỗ đậu rolls royce ko ta,
7820,[NAME] đỗ xe cho thầy m hả,
7821,[NAME] kiếm in4 đi kìa,
7822,[NAME] hỏi chỗ đâu xe 3 gác đi mày :0,
7823,[NAME] mốt đánh xe gước đi học với nha,
7825,Ngọc Hà suỵt nói bé th 😂,
7826,Khôi Nguyên phòng còn chỗ k kìa cho e ấy để đỡ xe kìa,
7827,Còn nha. Để lên đầu t nè,
7828,[NAME]  đi học cho vui thui :((,
7829,[NAME] mốt lấy đại gia,
7830,Phuong Xuan Ngo tuần sau rước bạn đi thi với🥲,
7831,Anh [NAME] Tú nào đi trực thăng đi kím chỗ đậu,
7832,[NAME] cfs này t hỏi chứ ai :)) mà g mới đc duyệt,
7833,[NAME] sv giờ rich ghê :)),
7834,[NAME] để mai thuê xe tải chạy vô trg,
7835,[NAME] trl cho em nó đi,
7836,Ai có xe hơi đi đâu mà biết tl như nào =)),
7837,Tu Nguyen chồng hụt em đó,
7838,Chị [NAME] hỏi đúng k,
7839,[NAME] chị hỏi chỗ đỗ xe ben cơ,
7840,Đa Thị Ái Mỹ em hỏi chỗ để xe container với ạ 🫢,
7841,Hoa Hậu container để chị mở hồ bơi để e dô đó đậu cho rộng,
7842,Ngocthao Phuong Phương Quyên Ngọc Ngọc Hân 3 bà hỏi hả dô đọc cmt coi đậu ở đâu kìa,
7843,Thanh Truc bà nói zì z tui đi bằng trực thăng mà bà,
7844,Thuỳ My m là người hỏi đúng khum,
7845,Khánh Thư sao bít hay zậy bà,
7846,[NAME] giào quó :)),
7847,[NAME] anh viết cfs này đúng hong :)),
7848,Le [NAME] m hỏi đung ko,
7849,[NAME] Dieu dạ cho em hỏi nhẹ trường mình có cho chạy mec đi học hong ạ ?,
7850,Le [NAME] cx5 bị chê roiii,
7851,Dang [NAME] suỵt nói nhỏ thuii k các bạn bít h,
7852,[NAME] á à a,
7853,[NAME] đã đăng ẩn danh r mà,
7854,Phương Trinh mua đi 🤣,
7855,[NAME] hỏi dùm chỗ đậu tên lửa dùm mình 😢,
7856,[NAME] đậu ở đài phun nước nha 🤣,
7857,[NAME],
7858,[NAME] phải mày k,
7860,[NAME] m hỏi chứ k ai hết,
7861,[NAME] em hog có dào như v ạ,
7862,[NAME] t nghi m hỏi quá,
7863,[NAME] mày hỏi chứ khong ai hết :)))),
7864,[NAME] [NAME] bây nàm như t dào lắm á :)),
7865,[NAME] khứa nào báo 3tỷ,
7866,"[NAME] hơn 3b chứ
Nói v mất quan điểm quá",
7869,[NAME] =))) hong bạn ơi mặc dù có chạy xe lên đi học gòi,
7870,"[NAME] t có con mẹc mà ở ktx khỏi đem lên cho đỡ tốn diện tích với lại sợ bọn nó chôm, ý t nói con mẹc đồ chơi :[NAME]",
7871,Sao hay ra dẻ quá vậy,
7872,[NAME] chỉ em nó chỗ kìa,
7874,[NAME]  mún là có hoi,
7876,[NAME] xin đi ké,
7881,Tống Khánh Linh tui hong có hỏiii tui chạy vào trường lun🥲,
7884,[NAME] t đi xe bus ko à,
7885,[NAME],
7888,[NAME] trường có chỗ để cả trực thăng mà :))),
7891,Có chỗ nào đậu xe tăng không ạ 🙄🙄🙄,
7892,Nguyễnn Nhii s cái mâm nào cũng có mặt m vậy 🙂,
7894,Nguyễnn [NAME] coi lớp nào trống thì đậu vô lựa phòng có điều hòa cho nó mát,
7895,[NAME] ủn thẳng vào thư viện hay khu G thì được 😝,
7896,Nguyễnn [NAME] coi ủn vô tù,
7898,[NAME] đang tính hỏi mà có ng hỏi giùm r…,
7902,[NAME] mở mặt bằng chỗ gửi xe kìa 😆,
7903,[NAME] [NAME] Minh sao hay ra dẻ quá à,
7904,Giờ có sân đậu trực thăng ko mai qua rước,
7905,[NAME] có chỗ để á ngay chỗ bãi để xe gv luôn á,
7906,Bảo Vy sao mà sống thật tình quá zay 😏,
7907,[NAME] ủa thì lâu lâu để thì chỉ bạn đi chứ m tánh kì,
7909,Ngọc Nhi BMW 2tỷ của tao =)),
7910,[NAME] vừa nay ai hỏi chỗ để xe hơi,
7911,[NAME] mai t chạy xe hơi á năn nỉ đi t ghé chở đi học,
7912,Còn không em lên ngủ chung mấy anh 406 đảm bảo k ai làm phiền em cả :)),
7913,"phòng tôi thấy ồn ào mới nói với ra bảo: ""Ngủ đi"" thì nhận lại 1 từ: [NAME] từ các cô gái lầu 3:)))) trên đó chắc đa số chỉ có năm nhất ở thôi mà phát ngôn kiểu vậy đến khi chúng tôi nói lại với quản sinh thì đừng trách nhé:)))",
7914,"Thế còn đỡ sợ chứ ở trên là bồn nc ktx nhưng 1,2h sáng vẫn nghe có người đi lại mới mệt",
7915,Cường Hải Nguyễn Éo sà,
7916,[NAME] nhẩy dây lại nha mấy em 🤪,
7917,":))) nhanh trí ghi âm lại, 3h sáng vác loa lên để r phát..",
7918,"Còn nghe tiếng người là may lắm rồi , chứ ko nghe tiếng người mà nghe tiếng gỏ cửa  là chào thân ái luôn 😂",
7919,Lầu 3 tức là phòng bắt đầu từ D4.01 đấy là lầu của con trai mà ta... sao lại mấy bạn nữ..ối dồi ôi luôn🤣🤣,
7920,Thank Thank t cũng lầu 3 mà cũng nghe rầm rầm nè,
7921,"ai viết z, để biết đường đi cám ơn",
7922,Ra trường rồi dk học bơi có đc k :)),
7923,Hiện tại e ra trường rồi. Không biết e có thể đăng ký học bổ sung môn thể chất bơi lội khóa dài hạn không ạ ? E muốn đăng ký học hàng tuần và xuyên suốt trong vài năm tới. Chủ yếu em rèn luyện thể chất thôi chứ không cần điểm đâu ạ. 🥺,
7924,"Ai muốn đc học bơi vô bờ thì   [NAME] mình, mình chỉ cho cách bơi vô nhanh nhất kkk",
