id,content_anonymized,label
9720,Nói dấu tuổi...khai năm cuối là biết tuổi rồi.. giấu đầu lòi đuôi à😀,
9721,Tờ rinh của ông đáng giá 500k à? Thà để lần đầu cho ny hoặc vợ thì nó sẽ có cảm xúc hơn đấy,
9722,Nên thả sad hay haha ????,
9723,Làm đàn ông lq dell gì việc còn trinh. Năm cuối thì lo làm đồ án ra trg và kím tiền như 1 thằng đàn ông ấy em zai ạ.,
9724,Ng ta thương bố mẹ đi làm thêm tối thôi . Gì mà căng . [NAME] nháy r về,
9725,Thôi lỡ bị coi là sống đểu rồi thì đểu luôn đi. Bạn bè gì tầm này nữa 🙄🙄🙄,
9726,cho xin pass bạn ơi :v,
9727,"Mỹ Nhanh xui vl, đi làm kiếm ăn cũng k yên nữa 😪 chán chả buồn nói 🤧",
9728,[NAME] tìm số bạn của a đó đi 😂. Sắp năm 4 r,
9729,ĐH thật thú vị =))))))))))))))),
9730,A cho e theo vs cầm tay e và đưa lối :)),
9731,Ơ thế đó giờ mày k biết sóc lọ là gì chăng 🤔,
9732,Bữa mình cho thằng bạn mượn 200k  2 tháng sau mất luôn tình bạn 🙂,
9733,Đã hông lấy lời mà còn kkk =)),
9734,[NAME] trả là mừng cm rồi đòi hỏi cc :)) nó mượn tiền m nó có quyền trả bao nhiu thì trả mà 😢,
9735,Đọc được cmt này thì trả tiền cho tao điiii. 😭,
9736,"Vậy là em chưa học được sự khác biệt của ""vay"" và ""mượn"" em nè, vào ngành tài chính - ngân hàng DNTU học đi em họ sẽ dạy em sự khác biệt đó và kỹ năng ứng phó với việc đó em nè. 😃",
9737,[NAME] đồng tiền đi liền khúc ruột nhé bữa trc nợ t 3k giờ t trả 10k thôi :v,
9738,Lam Khánh Đen thôi đỏ quên đi :))),
9739,[NAME] nhiều thằng sống chó lắm,
9741,"Nó còn trả cho 4 tr là may, quỳ xuống xin nó méo trả mới lo :v",
9742,“Mượn tiền và méo trả” là cách để khiến 1 người luôn nhớ mãi về bạn 🤣🤣🤣,
9743,muốn giữ tình bạn lâu dài thì ko nên cho mượn tiền,
9744,"Nhìu khi nó vay mình mà. Phải bớt tiền nó ms trả, bởi buồn lắm",
9745,Mượn tiền rồi đòi bớt? Khó zị cũng nghĩ ra được luôn :)),
9746,v đã là gì. t vay bạn t 1 củ. sáng hôm sau nó nt cho t kêu có 500k không cho nó vay để tròn củ :))),
9747,Vay khỏi trả luôn bớt 1 tr là còn may :)),
9748,Đập bome luôn chứ ở đó mà bớt,
9749,Nguyen Hai bạn cho vay hả :)),
9750,Thành Đạt nợ thì lo trả đi,
9751,"Cho vay 5 triệu, tới ngày trả k thấy trả, hỏi nó nó chửi như mình xin tiền nó vậy. 😌",
9752,"Đêm ở tầng 2 thặc là thú zị, má nó nhảy xuống như khủng long z,  đêm ngủ nó nhảy mà dật mình [NAME]",
9753,K những ktx mà mấy bạn ở trọ cũng v hình như k có não,
9754,Có tiền mua học thức mà đ có tiền mua ý thức :))),
9755,Kí túc xá xá có khách phần đầu,
9756,Xưa mình hay cắt đuôi con cún lắm cậu ơi!,
9757,[NAME] nhớ hồi đầu mình cũng v mà,
9758,gặp [NAME] quản lý ktx làm việc liền e. ở tập thể phải tôn trọng không gian chung cho tập thể,
9759,"Sao mày đéo nghĩ là có ""ai đó không phải người"" làm :))",
9760,[NAME] Ngọc  hông biết vụ gõ cửa phòng là ai làm nhưng mà mình biết là phòng mình hông phải người làm á :)))),
9761,"Ké luôn nha, lên tận phòng thấy mấy bạn đang vật nhau đùa nhau giữa sàn, gõ cửa thì chạy trốn ra ban công hết, gõ cửa mãi mới ra, nhắc xong ừ ừ, vừa xuống tới phòng lại tiếp tục như vậy :)))) ngày qua ngày tới cái giờ im ắng của ng khác là giờ hoạt động về đêm của các bạn :)))) chán chê... [NAME]",
9762,Minh Trí loạn hết r. Các bạn trẻ năm nay gắt quá ta. K như ae mình nhậu bét nhè r về ngủ 😂😂😂,
9764,[NAME] nhưng em cần pass lại áo thun phản quang Hades size S vừa mua chưa mặc lần nào :(((((((((,
9765,Cờ hó có liên quan gì đâu mà cũng lôi nó vào chớ. [NAME] là...🙂,
9766,[NAME] có ngon bạn cho mình xin cái tên and số phòng ok,
9767,Viết xong chợt nhận ra trên mình là nóc nhà 😌😌,
9768,[NAME] ôi cfs đã nói hộ lòng mình 😌 yêu hết sức 😙,
9769,[NAME] m quản lý kiểu gì thế,
9770,[NAME] phải thanh niên hơi gắt r,
9771,Đm phòng của t nó là voi ma mút thì có á😑😑😑sáng trưa chiều tối đều nhảy rầm rầm,
9772,"Sách này được xuất bản bởi : ""bệnh viên đối diện Bùi Thị Xuân"". :))",
9773,Joe Sanda tặng quà tốt nghiệp nha?,
9774,Cho xin tên sách đi ad ơi,
9775,Sách này có tên là “Buồn của anh”,
9777,Đọc sách xong cười như con trong tâm thần ra luôn á,
9778,Lên coi [NAME] xem pháp sư Tiger Trần dui hơn nhiều :)),
9779,"Sách có tên là ""haha"" ??",
9781,Rảnh rỗi đâu đọc hahahah :)),
9782,Ha ha ha ha ha ha ha hiccc,
9787,[NAME] là Việt Nam thu nhỏ?,
9788,Nghe hư trúc nhưng lại rất mộ dung phục :)),
9789,11 là nên có bầu =))) có bầu đi rồi bạn sẽ biết vác bụng bầu đi thi cảm giác ntn 🤣🤣,
9790,"Đọc cfs của bác thật em dell ngửi được. Tự cái cfs của bác vậy nên e cũng chả muốn giữ kẻ làm dell gì. Thật, xh này ai cũng như bác chắc dell có ai sống với ai thật lòng luôn đấy. [NAME] cứ sống vậy và lên cấp cao hơn, lương cao hơn đi nhé. [NAME] đell dc cái cfs này.",
9791,Giọng điệu là biết mày là 1 thằng điếm rồi,
9792,"[NAME] đm sao t thấy qen v con lợn,  phải m k",
9793,"[NAME] nghe cave kể chuyện
Ko nghe nghiện trình bày 🙂",
9794,nghe vô lý nhưng rất thuyết phục. em thích 😂,
9795,Cfs này đọc cho vui thôi nha mn :))),
9796,[NAME] trong khi chúng ta đang chật vật k bt mai tập j ăn j thì mấy thg con ông cháu cha đã tốt nghiệp thạc sĩ xạo lol is real,
9797,Đẹp trai kiểu vậy cũng vứt :))),
9798,chỉ cần có bằng do hãng hàng không quốc gia cấp nha,
9799,Mỗi tỗi chưa chữa dc bênh xiaolin phải k :))),
9800,Lái chiêc này ko Ri Ta ?? ko cũ lắm đc cái chưa xuất xưởng :)))),
9801,Chỉ cần nhà mặt phố bố làm to nha:))),
9802,"Cao ráo, khuôn mặt bên ngoài lẫn trong ưa nhìn. Gia đình nhà ngoài mặt phố, bố là lính má làm cán bộ.",
9803,Điều đầu tiên để em lái máy bay một cách hợp lý : thì em nên rút tay ra khỏi quần .,
9804,Em nghĩ gì quan hệ đồng tính ?,
9805,mấy cỏ mỹ dạo này toàn hàng tầu pha vào thôi =.=,
9806,Chắc em học Mac hơi nhiều rồi đó. Nghỉ tay xả stress em ơi!,
9807,Khu [NAME] là mát như [NAME] luôn nha,
9808,[NAME] đến nỗi ướt áo.. Tâm sự mấy nhỏ hoc khu a và khu f Nguyễn Thị Minh Ánh,
9809,Buổi tối học khu G rất thích hợp để ngủ :)),
9810,Chụp mỗi thư viện vs khu G là chỉ có 2 khu đó mát thôi nha mng,
9811,Mình thích đi Châu Âu =)),
9812,Ước j có máy lạnh trên ktx mà ko phải đóng thêm tiền ))):,
9813,Khu G lạnh thấy mẹ luôn,
9814,Ước j buổi đêm nhà trường bật đèn  ở tt khởi nghiệp khuya 1 xíu,
9815,Khu A giảng đường ấy. Trưa học ở đó là tuyệt vời =))),
9816,Khu A mát như sahara v 😌,
9817,"[NAME] Không thoát được đâu con trai à , tu bi cần tiiii niuuuuuuuuuuu",
9818,"Nhận bán, rửa các loại rau sạch đây",
9819,Bảo Ngânn em đc fan cứg r nè anh🤣🤣,
9820,Tính ra mình kém cỏi qá. 24 mùa xuân chưa biết hôn ai :)),
9821,Sao không chén nó luôn. Giờ ngồi tiếc?,
9822,nghe có vẻ rất vô lý nhưng cũng hơi thuyết phục :))),
9823,Vụ án này có 1 tình tiết phải làm rõ. Nạn nhân là [NAME] hay GÁI?,
9824,[NAME] nghe vô lý nhưng hết sức thuyết phục :))),
9825,20 nồi bánh chưng vẫn chưa biết mùi được trai hun là ntn các bác ạ,
9826,Bỏ đi e ah yêu đương gì loại này ! Nhà bao việc ^^,
9827,Các bạn cứ ibox nhiệt tình sẽ được lên sóng để pr kkk,
9828,[NAME] để ad đăng PR trường nhé! Có nhận các hình nhây,
9829,"êu ơi , tập quân sự mệt thấy bà nhìn như mấy con lôi thôi mà chụp cái gi k bit",
9830,Ví dụ mà cho ảnh hồi 4 năm trước thì seo ta😂😂,
9831,[NAME] nhìu gái xinh qá...  Mà mình còn đang....  :(((,
9832,Chả có hình xinh mà hình điên đc ko :)))),
9833,t có nè ... mà cmt không được :v,
9834,Để mai tia chụp lén cho ad :)),
9835,xin ảnh gái xinh nói đại đi chứ :v,
9836,[NAME] bao xinh luôn nha ad,
9837,"Thôi em à, cố gắng học cho xong để không phụ lòng ba mẹ tin e, hàng xóm tin em và a cũng tin em. [NAME] còn tận 2 năm đó. Cố lên!
#Ost",
9838,😄 tao k đi học vẫn 2.11 và nợ cơ số môn đây ... tao khuyên mày về bán iphone giống tao đi,
9839,Môn nào thấp quá thì đăng kí học cải thiện đi em. Ráng học lấy bằng thì tương lai có nhiều cơ hội hơn. Không Uổng công thowfi gian và tiền của ba mẹ đã bỏ ra thời gian vừa qua. Mồ hôi nước mắt cả. Như thằng em chị học cao đẳng 3 năm là 3 lần nó đòi bỏ học. Nhưng cuối cùng cũng lết được ra trường với số điểm 2.02. Vật lộn 2 năm sau ra trường bỗng có cơ hội đi nhật bản với cái bằng chuyên ngành của mình theo diện kĩ sư. Giờ đi hơn năm rồi. Thế đấy em ạ! Cố lên,
9840,Cố lên bạn trẻ bạn củng giống mình điểm tích luỹ mình chỉ có 1.48 nợ 68 môn sau đó mình củng có một vài đứa bạn nó đã làm mình quên đi nổi buồn và quyết tâm ra trường . Giờ điểm mình 2.28 và còn nợ 14 môn nữa thôi sinh viên năm cuối rồi :)) nếu bạn là đàn ông thì bạn đéo được gục ngã đâu cố lên!!!,
9841,Thôi cố gắng đi bạn tiền thì vẫn cứ đóng đều đều nha không là bị cấm thi đó !,
9842,"những bài này nên có gv trường tìm hiểu hỗ trợ coach lộ trình rõ ràng sắp tới cho bạn, thật sự sv nào dù giỏi hay yếu, nhiệt tình hay ù lỳ thì cũng là sv trường mình, ng ta còn ns ra dc tức là ng ta còn hy vọng nhận dc sự hỗ trợ thực sự, có bạn này chắc chắc còn nhiều bạn khác, tuyển vô ko khó đào tạo thành công mới khó",
9843,Hoàn cảnh của anh giống em quá mặc dù em cũng mới chỉ là sv năm nhất nhưng cũng đag dần chán nản việc học cũng muốn nghỉ mà kh dám sợ mẹ buồn nên cũng ráng mà kh nổi...😥😥😥,
9844,"quyết tâm rồi sẽ cố học xong khoá quân sự vào hè này để năm sau mình có kinh nghiệm để đến với nghĩa vụ quân sự,tóm lại trường như cc.”nghĩ học” khoẻ",
9845,"Ráng học thêm 2 năm nữa lấy điểm cao cao đi bác, e năm 2 dc 3. mà còn đang hơi sad đây này.",
9846,"Tiền học không ít, trưởng thành lên, nếu đồng tiền đấy tự mày kiếm ra thì m muốn bỏ hay k cũng được, nhưng tiền đó của ba mẹ mày, quần quần từng ngày lo tiền ăn học 4 năm đại học, lớn lên, chuyện vớ vẩn linh tinh bên ngoài nếu ảnh hưởng quá thì bỏ đi, lo mà học đừng phụ lòng ba mẹ, bản thân t xác định k theo học thì đã bỏ từ năm nhất và đi làm rồi, đừng có đợi đến năm cuối r bỏ hết, có trách nhiệm và trưởng thành lên",
9847,Chắc quên thần chú : [NAME] rồi,
9848,"[NAME], ad thật hài hước",
9849,Hôm đó họa mi ngừng hot,
9850,Khánh Huyền suýt nữa thì 😂😂😊,
9851,[NAME] cứ cãi t đi 😂😂,
9852,Khánh Huyền  chị [NAME] sao m ạ kkkkk,
9853,[NAME] kkkk chị gái công an 😆,
9854,[NAME] để choa cười phát,
9855,"Gửi em trai
[NAME] nói thật nhé , tự giải quyết đi . Nó cũng học trường này , chắc cũng có đọc cfs , em có nghĩ đến cảm giác khi chuyện ko hay về nó bị bêu rếu cho toàn trường biết chỉ vì cái mác ""xin ý kiến"" ngây thơ của em ko ? Đồng ý là ở đây ko ai biết nó cũng ko ai biết em là ai , nhưng nó đọc đc rồi vào đọc cmt của mọi người nói nó ko ra gì thì nó sẽ nghĩ sao ? Lớn rồi , dám làm dám chịu , tự biết suy nghĩ đi chứ . [NAME] đth lên alo thầy u ở nhà . Chứ hỏi ý kiến các phụ huynh online trên này cũng ko khiến em chắc chắn 100% là bố đứa bé đâu. Nhưng mà chúc mừng e mọc sừng 95% nhé.
#Ost",
9856,"[NAME] - [NAME] k biết ad ra trường chưa nhưng đùa hay k đùa thì câu sau có thể sẽ mất đứa bé đấy. mọc sừng? em nó còn nhỏ, đưa lời khuyên rồi phán mọc sừng 95% ?. nó làm liều rồi bỏ đứa bé thì sao ?",
9857,[NAME] - [NAME] gửi em trai thì sao không tự mà inb nó để nch tỏ ra mình là 1 ng trưởng thành chứ duyệt đăng rồi vào gửi em trai làm gì?,
9858,[NAME]  biết được ai gửi mới lạ,
9859,"[NAME] - [NAME] nhưng bạn là ng duyệt, nếu suy nghĩ tốt cho nó thì đừng nên duyệt mấy bài này",
9860,[NAME] đi kiếm kèo nữa hả,
9861,"[NAME] - [NAME] khi bạn tỏ ra là người thông thái nhưng kết quả như lồn vậy. Tỏ vẻ khuyên bảo đạo lí như thật, chốt câu cuối tưởng làm vậy là hài hước lắm. Thằng trẩu.",
9862,"[NAME] - [NAME] muốn biết thì dễ lắm, không phải bạn không biết mà là bạn không muốn biết. duyệt cho đã rồi gửi em trai mấy dòng đó chi nữa.",
9863,[NAME] có khang chống lưng mà,
9864,[NAME] hay quá a iu ơi,
9865,nếu đã nghỉ dc v. tại sao lại đăng . đăng r lại nghỉ vậy thì vừa đánh trống vừa la làng r. xin thua xin lạy cụ ad cfs,
9866,Mong ad xoá bài dùm e ạ. Thằng bạn e tên Hải Vũ lỡ viết nhờ ad đăng dùm giờ nó suy nghĩ lại. Nó đã tìm dc cách giải quyết mong ad xoá bài,
9869,[NAME] - Confession  dạ,
9870,giờ mình thật sự không biết phải làm sao nữa 😢,
9871,tôi nghĩ bạn không nhất thiết phải đăng lên trên này. 1 người khuyên bạn thỳ củng có 9 người cười bạn. là con trai có làm có chịu,
9872,"Bác sĩ bảo cưới, thì dẫn nhau lên phường thôi😄😄Còn đem chuyện cho thiên hạ biết nữa",
9873,[NAME] nào chỉ xem coi ai kkk,
9874,Thanh niên à! Chịu trách nhiệm thôi chứ sao nữa. Chị ấy tính ngày hết rồi 😍😍😍,
9875,Công Minh chị tính lấy chồng cho kiệp tết ấy mà,
9876,[NAME]  chị tính cả rồi 😂,
9877,"""Sẽ thật là tuyệt nếu rơi vào 1 chiều thu
Vỏ em anh đổ, em gọi anh là thằng ngưuu"" 🤦‍♀️
Hạnh Hồng Ngân [NAME]",
9878,Mùa xuân này a sẽ cưới e😂😂,
9879,[NAME] Ra giêng m. Tết cưới về rửa chén cho chết à =))),
9880,"[NAME] haha giờ vừa ngồi ôn thi vừa suy nghĩ nên mời thiệp ai ,rồi qua tết thi xog đi phát thiệp là vừa=))))",
9882,[NAME] da phải có trách nhiệm nha.... Tỷ lệ là đạt hơi cao😿😿 buồn cho a bạn cùng năm 2 mà sướng r giờ chịu khổ xíu bù trừ cho các ae chưa đc sướng :((,
9883,[NAME] :v còn quả adn 🙂,
9884,[NAME]  trường t s lại có cái mặt của m ở đây,
9885,[NAME] trên new feed thấy chứ seo,
9886,[NAME] ôi cuộc sống này,
9887,Minh Trí  th 20 chưa đc gì ng ae cùng tuổi đã phải .... Haiz c.sống,
9888,:v một câu chuyện thật hấp dẫn... và cái kết khá là đau lòng... thui cứ cưới di rùi di hc tiếp... chả có sao đâu...,
9889,"Chúc mừng bạn bài thực hành của bạn quá xuất sắc,bạn có thể ra trường sớm hơn 2 năm rồi đó🤣🤣",
9890,[NAME] thịnh lái nhanh lắm,
9891,[NAME] chờ ngày gửi bảo tấm thiệp hồng 😂😂,
9893,[NAME] th fai hơm kkk,
9895,[NAME] hay. [NAME] mượn cmt 😂,
9896,"Gái hơn 2 trai hơn 1 ngọt nước rồi e, mình là đàn ông, dám chơi dám chịu mới bản lĩnh e nhé. Đứa bé không có tội tình gì.",
9897,"Tính ngày cũng chưa chắc 100% đâu e trai :))) đầy người tính ngày uống thuốc nhưng trời cho thì phải có thôi. Chơi dc thì chịu dc. Cùng lắm cưới r vẫn học tiếp,đầy người có gd con cái vẫn học liên thông trường mình đấy e",
9898,"Cho đến hiện tại đã có 35 người thả HAHA,  đang cười nhạo bạn r.",
9899,adidas phật...sung sướng 1 phút ân hận cả đời.kk,
9900,[NAME] tag nhẹ thằng bạn để bạn báo tin vui,
9901,Minh ms có bằng A1 nên k dám ho he,
9902,Mình 20 tuổi gái rủ đi chơi chỉ dám lái xe thôi còn nắm tay ko đủ can đảm 😓.,
9903,Chắc chuyển qua Liên Quân quá :)) má chơi [NAME] riết đéo có ai chạy bo cùng :)),
9904,"Lúc làm thì không nghĩ, cu cậu tính chơi chơi à, không nghĩ lâu dài, h có chuyện rồi lại nói cưới cũng chẳng đâu ra đâu, rõ khổ cho sự nông nổi 😌😌😌",
9905,Định Đắc Đạo sao chế,
9906,Mà mình thấy kể giống như mấy phim tình cảm lãng mạng ý,
9907,Định [NAME] đúng chứ còn gì nữa,
9908,[NAME] bế tắc chứ lãng mạng gì nổi,
9909,"Định Đắc Đạo tâm lý con khỉ, không nghĩ thì có",
9910,"Nhưng mà nếu là sự thật thì ta nên, học cách chấp nhận số phận...",
9911,[NAME] chắc chắn luôn,
9912,Dù đúng dù sai thì e vẫn phải gánh trách nhiệm đi. Là con trai mà can đảm mạnh mẽ lên  e kém có 2 tuổi chứ bạn a nó kém tận 8 tuổi nó vẫn chịu trách nhiệm dc mà,
9913,"Ghê thật 🤔. [NAME] thì chịu đi chứ sao h, chúc mừng chú sắp được làm bố. Mà cũng không tin câu chuyện này lắm.",
9914,Thằng e chưa biết đặt tên  bé  là gì thì cứ đặt là “Nguyễn Đức Mạnh 2” nhé 🤣🤣🤣,
9915,Khánh An  kkk bao chứa đổ vỏ hâhhaa,
9916,Cưới đi rồi học tiếp chàng trai ạ. Ngồi đây mà xin ý kiến ý cò. Con nhà người ta nuôi đến đó giờ cậu lỡ thì cậu nuôi tiếp đi :))),
9917,Trun Nhây  ngon như thế còn gì :)),
9918,"🙂 Hôm nay mà là ngày 1.4 thì mình thả ""haha"" rồi
Thôi, họ là gì nào, để a giúp chú đặt tên :>",
9919,"hơn 18 rồi , đã biết sn rồi ko muốn thì bao vào ko bao phải sn đi chớ trời , tui cũng trên 18 rồi cái nắm tay còn dell có ,h cfs cái vụ xàm xí của bạn làm mình hơi điên tí đấy",
9920,"Thì bây giờ về nhà nói rõ vs ba mẹ qua nhà ng ta xin cưới . [NAME] xong vẫn tiếp tục vừa học vừa làm lo cho cuộc sống hai đứa
# mà lớn rồi làm được chịu dc lên cfs của trường để mọi ng bàn tán đâu có hay đâu 😰😰",
9921,"Có chơi có chịu nha bạn .
Cưới luôn nếu xác định đó là của mình",
9922,Cưới đi rồi học tiếp . Lần sau nghe vậy. À mà chắc ko có lần sau 🤥🤥,
9923,"[NAME] mời tổ tư vấn tại chỗ cho vụ tai nạn nghiêm trọng, nạn nhân là một phi công trẻ chưa có kinh nghiệm lái máy bay :))) giờ đang vắt chân lên trán, chym chóc ngóc k lên",
9924,[NAME]... Phải có trách nhiệm em ak... Cưới đi rồi vẫn học tiếp được mà,
9925,Lỷ Bảo Tsần hoi nay co the gan bo lau dai nek,
9926,[NAME] kkkk... Cần lắm....,
9927,Lỷ [NAME] haha thu gui bai tim ng iu thu koa hieu nghiem k nek,
9928,Hung [NAME] gui roi.. Mà chẳng dau vao dau het,
9929,Lỷ [NAME] chac la truong dag thieu gai roi day,
9930,thề ad page này rất chi là ngu . não ngắn . toàn thông tin bậy bạ chưa xác thực đã đăng lên éo cần biết hệ lụy thế nào :))),
9932,Dừa lắm :)) Hoạ mi đc làm bố r nha ❤️❤️,
9933,"[NAME]  m cục súc quá. Cả một câu chuyện buồn phía trên :""<",
9934,[NAME] nghe lời gái làm chi . [NAME],
9935,Nguyen [NAME] t đag chúc mừng chuyện làm bố của nó,
9936,Chết mẹ m rồi nhóc ạ.!! 😄 cuộc sống mà,
9937,Cứ cho vào đi yên tâm....cú lừa ngoại mục,
9938,Trẻ con vãi c** .chuyện này cũng mang ra kể. Yêu đương méo gì tầm này.😏😏,
9939,[NAME] mày mới tâm sự vs a. Giờ lại có máy bay luôn hả em. 😏😏😏😏,
9940,[NAME] cưa sừng mà lo học tiếp đi em. :))),
9941,[NAME]  hhhmmm. Khai sáng đường lối cho e nó. :))),
9942,[NAME]  hhhmmm. Chắc là vậy rồi. 🤣🤣🤣🤣,
9943,Chị ấy đã tính ngày hết r còn đâu :))),
9944,Là thằng đàn ông dám làm dám chịu. Hơn vài tuổi chẳng nề hà gì.,
9945,Có sức chơi có sức chịu bạn ơi tin người làm chi,
9946,làm tròn trách nhiệm của 1 thg đàn ông đi!!!,
9948,[NAME] fine tốc biến đi rồi lần sau rút kinh nghiệm nghe hôm,
9949,1 thanh niên chuyên đánh nhanh rút gọn cho hay 😂😂,
9950,Amy [NAME]  ơ ơ sao n lại ở trong này  !!!!,
9951,Giờ N mới hiểu lòng bạn 😂😂,
9952,Amy Quỳnh Như  bạn p chỉ đưa ra lời khuyên thôi nhé,
9953,[NAME]huc Dong Thật là ko thể tin đc bạn P 😂😂,
9954,Làm trai cho đáng thân trai..,
9955,Em sv năm nhất cần tuyển máy bay nha mấy chị 😅,
9957,Quang Kiệt 1 máy bay phải 2 phi công mới đủ,
9959,"[NAME] thật , có gì thì nói thẳng với ngta . Lên viết cfs chi ko biết",
9960,[NAME] t làm gì có tuổi :)),
9961,Chúc mừng bạn có tin vui  nhé.. có thành quả r đấy =)),
9962,[NAME] hóng cai qq ak!,
9963,Để t kể lại sự thật toàn bộ câu chuyên cho nghe!,
9965,t nên sad hay haha đây :((((,
9966,Về báo cáo với gia đình 9 tháng 10 ngày sau mẹ có cháu để bồng đi thôi,
9967,"đời này vui à nghen...đời lạ lắm à nghen....đã bảo là c tính hết rồi,e cứ yên chí theo c đi",
9968,Con quạ tu hú nuôi 😔 một câu chuyện buồn 😔😔,
9969,Tàn nhẫn và độc ác thật các máy bay 😅 làm cu em véo 😅,
9970,"Cắt cắt, diễn tốt lắm, tiền cas của em là 50k......",
9971,Thằng bạn mình trót dại đăng bài. [NAME] xoá hộ với. Nó buồn đời lắm rồi. Cố lên Lưu Tiên Sinh,
9972,[NAME]. Ráng đổ vỏ dùm nha,
9973,Có vẻ rổ vỏ ốc này bạ chà bứ nhỉ 🤣🤣🤣,
9974,Yêu em chơi chút đỡ buồn- đến khi có chuyện a chuồn về quê.,
9975,[NAME] bớt tạo nghiệp đi bạn tui..lớn rồi.. phải có trách nhiệm xíu chứ..,
9976,Là đổ vỏ đó e trai sv năm 2 là khóa 16nhỉ,
9977,Thôi chuyện cũng không đáng để đăng cfs đâu...,
9978,Ở phòng trọ có cái cưa nào chưa e😀,
9979,Tội thằng nhỏ dính trap.,
9980,[NAME]  m chứ ai mà tội😌,
9981,[NAME] thì chết bệnh hoạn gì😂😂,
9982,"May là ốc còn tươi á, chứ ốc ươn là xong😂😂",
9983,Bạn tui nói là chỉ có chuẩn 😂😂,
9984,"[NAME] chứ mẹ gì nữa, tối làm vài trận chứ",
9985,[NAME] tối xem việt nam 🇻🇳,
9986,[NAME] à quên mất😂😂,
9987,[NAME] mai nhá👌,
9989,Vấn đề lớn là bố đua bé là ai,
9990,Người Âm Phủ lai la chú,
9991,"Hung Nguyen chú nào 🙂 ??? Mình cười cho những ng đã đc trải nghiệm đủ 4 Tư Chất [NAME] "" của [NAME]... 🙂",
9992,Chưa nghe câu 'Đừng tin lời đàn nói' à ku chúc may mắn lần sau.🤣🤣🤣,
9993,Bình tĩnh đi :))) Chắc gì đã là con của m,
9994,"[NAME] bởi bày đặt chơi gái, chơi bê đê là khỏe rồi :)))))))))))))",
9995,[NAME] t ế m ơi :v,
9996,[NAME]  :)))) xl quài,
9998,[NAME] đi cậu gì ơi :)),
9999,Nguyển Quốc Khánh của a phải k? Nghi lắm nha,
10000,[NAME] vậy a và e cưới nha,
10001,Nào e có bầu e báo chứ h có đâu 😅,
10002,Vậy a cũng chưa có cưới nha,
10003,[NAME] chán bạn tôi thật 🙁,
10004,Chết chị rồi em ơi Mỹ Hạnh,
10005,[NAME] bị ảo tưởng hả chị,
10006,[NAME] đừng rủ t chơi liên quân nữa nhé. 🙁 🙁,
10008,[NAME] :))))) Tây băn khoăn,
10009,[NAME] làm phát bạn êi,
10010,[NAME] xui thôi đỏ quên đi,
10013,Vác hộ bình nước :))))))))),
10014,Alo  phụ huynh đi nhé!!,
10018,Có tinh thần trách nhiệm di ban ơi :))),
10019,[NAME]  chị kia tên gì sao chơi kì v kkk,
10020,[NAME] tỂ NhỮnG ChiẾc vỎ,
10022,cưới nhé bạn 😂😂😂 chúc bạo may nắm,
10023,[NAME] có nghĩ là con thằng đos k Võ Minh Hòa,
10024,có lẽ nào.. :)) vỏ ốc vỏ sò,
10026,[NAME] c thật táo bạo 🤣,
10027,Chung Trần chú coi sao cho đc đấy. Đàn ông là phải ngầu.,
10028,"Cố lên bạn trẻ 💪💪
Sắp được làm bố rồi😂😂😂",
10030,[NAME] thật tỉnh táo vào :))),
10031,Mạnh Lê giống e quá v,
10032,Nhật Minht m lo tính đi kìa,
10034,"Thu HiềnChinh [NAME] tr đuma nói đúng ý mình ghê nè mấy con củ lol giày thì dính cứt mà còn giẫm lên ng sau vô đ biết ngồi sao luôn á. còn kiểu sịt nước ướt nhẹp sàn ý thức kiểu gì đâu khong. vô cái phòng vsinh hôi rình, tè thì văng tùm lum hơn con trai. giấy lau son trên mỏ xong cũng vứt đầy bồn rửa mặt.",
10035,Ngọc Thư haha t vừa đọc xong đang tính tag m đó,
10036,mẹ cầu cho bữa nào đang giẫm bể mẹ bồn cầu cho chừa,
10037,[NAME]  haha đúng ròi,
10038,[NAME] khó hỉu thật 😓,
10039,"Ngọc Thư con trai sạch sẽ lắm e. Ỉa đái cũng chỉ đứng chứ không ngồi :))
#ost",
10040,[NAME] - [NAME] ủa ỉa mà đứng đc lun hả a kkk,
10042,[NAME] a thấy người ta nói vậy chứ a ỉa ngồi ko mà :))),
10043,[NAME] haha mình đây k bao giờ ngồi lên bồn CẦU nhé. Nhưng cũng có cách ĐI mà k phải đạp lên nhé kkk bạn nào k biêt cách để mình chỉ cho nhé😂😂😂,
10044,Ngọc Thư sao biết bọn ctrai tè văng tùm lum vậy kkkk,
10045,Chuẩn bị k kịp hahaa 😂😂 thuyền ra tới biển còn chìm... dăm ba cái đó ra tới ass ai kìm đc đâu 😂😂,
10046,Nghi ngờ quá. Hôm nào vào vs nữ kiểm tra xem đúng k. Còn bên nam mình thấy ổn hơn trường cấp 3😂,
10047,"mà nhà vệ sinh gần canteen thúi kinh khủng , chỉ cần đi ngang thôi cũng để lại điểm nhấn trong cđời sinh viên",
10048,[NAME] kh lây qua đường đít nhưng ghẻ có thể lây qua nha :))) tại người ta sợ người khác bị ghẻ theo nên kh dám ngồi xuống đó hihi,
10049,Vương Thảo Trinh  chị hơi ngầu :)),
10050,Nhiều lúc chị cũng thấy chị cực ngầu luôn đó kkk,
10051,Năm mới rồi bớt tạo nghiệp :))),
